crash_id,state_code
20173121,QLD
20173076,QLD
20174060,SA
20172166,VIC
20171224,NSW
20173005,QLD
20171282,NSW
20171164,NSW
20172143,VIC
20174073,SA
20173173,QLD
20173038,QLD
20173003,QLD
20172184,VIC
20173069,QLD
20171254,NSW
20175028,WA
20175102,WA
20172063,VIC
20171168,NSW
20172188,VIC
20172193,VIC
20173203,QLD
20175066,WA
20173052,QLD
20171252,NSW
20174040,SA
20172171,VIC
20173073,QLD
20172109,VIC
20175034,WA
20171250,NSW
20172082,VIC
20171086,NSW
20171161,NSW
20171047,NSW
20171065,NSW
20171281,NSW
20174028,SA
20173014,QLD
20174003,SA
20176017,TAS
20173055,QLD
20174087,SA
20171082,NSW
20171147,NSW
20171170,NSW
20173096,QLD
20171319,NSW
20172191,VIC
20171150,NSW
20173152,QLD
20172168,VIC
20171068,NSW
20172066,VIC
20173099,QLD
20172111,VIC
20174030,SA
20172217,VIC
20173194,QLD
20171228,NSW
20174093,SA
20172061,VIC
20171341,NSW
20171124,NSW
20174059,SA
20174055,SA
20171214,NSW
20172018,VIC
20173095,QLD
20171322,NSW
20175100,WA
20171111,NSW
20173008,QLD
20171218,NSW
20171181,NSW
20171321,NSW
20171078,NSW
20172201,VIC
20175141,WA
20175094,WA
20173160,QLD
20174013,SA
20173049,QLD
20172211,VIC
20171183,NSW
20171346,NSW
20172139,VIC
20175138,WA
20171034,NSW
20171012,NSW
20174085,SA
20171067,NSW
20171247,NSW
20175047,WA
20176009,TAS
20171316,NSW
20173104,QLD
20172223,VIC
20172181,VIC
20174072,SA
20174048,SA
20171337,NSW
20171093,NSW
20173142,QLD
20172025,VIC
20175057,WA
20172083,VIC
20172123,VIC
20174050,SA
20175041,WA
20171142,NSW
20171134,NSW
20174057,SA
20171040,NSW
20171213,NSW
20171216,NSW
20172040,VIC
20171298,NSW
20174014,SA
20172070,VIC
20171335,NSW
20173199,QLD
20174064,SA
20171307,NSW
20175016,WA
20171230,NSW
20172182,VIC
20172185,VIC
20172121,VIC
20172005,VIC
20174066,SA
20176024,TAS
20171229,NSW
20171071,NSW
20172126,VIC
20172238,VIC
20173093,QLD
20171219,NSW
20174043,SA
20171289,NSW
20173146,QLD
20175133,WA
20171318,NSW
20172144,VIC
20175015,WA
20172233,VIC
20174076,SA
20173084,QLD
20176007,TAS
20171087,NSW
20171171,NSW
20171144,NSW
20173220,QLD
20171227,NSW
20172212,VIC
20175127,WA
20171090,NSW
20171157,NSW
20173174,QLD
20177006,NT
20173180,QLD
20174037,SA
20171041,NSW
20177023,NT
20173089,QLD
20171001,NSW
20171085,NSW
20171113,NSW
20173070,QLD
20172222,VIC
20175009,WA
20173043,QLD
20177019,NT
20171350,NSW
20172113,VIC
20174015,SA
20173144,QLD
20172106,VIC
20171314,NSW
20173165,QLD
20172216,VIC
20175074,WA
20171125,NSW
20173207,QLD
20172189,VIC
20172186,VIC
20171333,NSW
20171148,NSW
20173079,QLD
20174004,SA
20172084,VIC
20173037,QLD
20171110,NSW
20171132,NSW
20175031,WA
20172207,VIC
20171173,NSW
20173045,QLD
20171056,NSW
20174005,SA
20175081,WA
20171239,NSW
20173153,QLD
20173154,QLD
20171050,NSW
20171245,NSW
20171189,NSW
20172049,VIC
20172122,VIC
20174075,SA
20172010,VIC
20173017,QLD
20171037,NSW
20171145,NSW
20175104,WA
20174027,SA
20171060,NSW
20171294,NSW
20175113,WA
20173110,QLD
20173126,QLD
20176029,TAS
20171297,NSW
20173056,QLD
20177010,NT
20171039,NSW
20172014,VIC
20175011,WA
20172009,VIC
20173185,QLD
20172065,VIC
20175147,WA
20174002,SA
20174025,SA
20174009,SA
20175111,WA
20171109,NSW
20175006,WA
20173016,QLD
20171310,NSW
20173129,QLD
20173041,QLD
20173090,QLD
20171184,NSW
20173023,QLD
20171269,NSW
20173012,QLD
20175063,WA
20171051,NSW
20173113,QLD
20171253,NSW
20174018,SA
20173026,QLD
20174082,SA
20171007,NSW
20173009,QLD
20171296,NSW
20172232,VIC
20173085,QLD
20173119,QLD
20171226,NSW
20176014,TAS
20172007,VIC
20171305,NSW
20171286,NSW
20171342,NSW
20177003,NT
20171328,NSW
20172024,VIC
20171149,NSW
20176026,TAS
20172071,VIC
20174020,SA
20173116,QLD
20174010,SA
20171202,NSW
20171200,NSW
20175091,WA
20176016,TAS
20171246,NSW
20175061,WA
20171244,NSW
20171063,NSW
20172133,VIC
20173138,QLD
20172127,VIC
20173065,QLD
20176022,TAS
20177011,NT
20172176,VIC
20173195,QLD
20175143,WA
20171158,NSW
20171117,NSW
20174024,SA
20173183,QLD
20173081,QLD
20172094,VIC
20171143,NSW
20171070,NSW
20173082,QLD
20171235,NSW
20172050,VIC
20171262,NSW
20172078,VIC
20173100,QLD
20171017,NSW
20173226,QLD
20177002,NT
20172042,VIC
20171345,NSW
20177025,NT
20171118,NSW
20171166,NSW
20175152,WA
20172155,VIC
20172074,VIC
20171240,NSW
20173125,QLD
20176003,TAS
20173172,QLD
20172199,VIC
20171054,NSW
20171196,NSW
20175060,WA
20172081,VIC
20173078,QLD
20172196,VIC
20172051,VIC
20172141,VIC
20173021,QLD
20172237,VIC
20172148,VIC
20175110,WA
20173163,QLD
20173027,QLD
20171162,NSW
20173158,QLD
20171194,NSW
20171057,NSW
20171106,NSW
20176004,TAS
20172206,VIC
20173029,QLD
20171081,NSW
20171128,NSW
20173098,QLD
20171094,NSW
20171221,NSW
20172095,VIC
20174033,SA
20171101,NSW
20173189,QLD
20174063,SA
20172197,VIC
20173219,QLD
20176018,TAS
20172118,VIC
20171332,NSW
20173074,QLD
20171308,NSW
20173156,QLD
20171129,NSW
20172153,VIC
20173108,QLD
20171220,NSW
20173066,QLD
20174054,SA
20171267,NSW
20172202,VIC
20171174,NSW
20173077,QLD
20172208,VIC
20173178,QLD
20173177,QLD
20176033,TAS
20172158,VIC
20171177,NSW
20174008,SA
20173210,QLD
20171284,NSW
20173006,QLD
20171140,NSW
20171155,NSW
20171233,NSW
20171268,NSW
20173201,QLD
20171295,NSW
20171201,NSW
20171137,NSW
20178004,ACT
20174017,SA
20173208,QLD
20173223,QLD
20171172,NSW
20172129,VIC
20175099,WA
20173044,QLD
20175096,WA
20172115,VIC
20173155,QLD
20172091,VIC
20172072,VIC
20172033,VIC
20172031,VIC
20175080,WA
20175005,WA
20172213,VIC
20172165,VIC
20172038,VIC
20172135,VIC
20175071,WA
20173147,QLD
20171002,NSW
20174016,SA
20173135,QLD
20172105,VIC
20175049,WA
20175069,WA
20171126,NSW
20172130,VIC
20177005,NT
20171167,NSW
20175116,WA
20171222,NSW
20171016,NSW
20171059,NSW
20172178,VIC
20171270,NSW
20175025,WA
20171027,NSW
20175114,WA
20175092,WA
20175136,WA
20173046,QLD
20173227,QLD
20171095,NSW
20175085,WA
20177022,NT
20172192,VIC
20171036,NSW
20173205,QLD
20173034,QLD
20171076,NSW
20172029,VIC
20172209,VIC
20176025,TAS
20172086,VIC
20172150,VIC
20171263,NSW
20171285,NSW
20175108,WA
20171102,NSW
20177026,NT
20171290,NSW
20173002,QLD
20175135,WA
20172085,VIC
20172032,VIC
20171325,NSW
20171045,NSW
20172075,VIC
20171021,NSW
20175030,WA
20174080,SA
20174029,SA
20172227,VIC
20172159,VIC
20172096,VIC
20171260,NSW
20171300,NSW
20173025,QLD
20174077,SA
20174047,SA
20171004,NSW
20171265,NSW
20171075,NSW
20171258,NSW
20171031,NSW
20173057,QLD
20171255,NSW
20172058,VIC
20174036,SA
20171014,NSW
20172016,VIC
20171304,NSW
20172117,VIC
20174044,SA
20175103,WA
20172062,VIC
20172219,VIC
20171098,NSW
20178001,ACT
20172119,VIC
20171023,NSW
20172228,VIC
20171238,NSW
20175120,WA
20173112,QLD
20175125,WA
20172152,VIC
20173221,QLD
20171231,NSW
20172164,VIC
20172221,VIC
20174089,SA
20177017,NT
20173136,QLD
20171044,NSW
20173001,QLD
20173164,QLD
20175105,WA
20171187,NSW
20171092,NSW
20173192,QLD
20172240,VIC
20173167,QLD
20174092,SA
20173187,QLD
20172035,VIC
20174011,SA
20172177,VIC
20173168,QLD
20171329,NSW
20172205,VIC
20171259,NSW
20176020,TAS
20171104,NSW
20171299,NSW
20172110,VIC
20172210,VIC
20173111,QLD
20171205,NSW
20171241,NSW
20175042,WA
20173033,QLD
20175112,WA
20172142,VIC
20171138,NSW
20173087,QLD
20176005,TAS
20172108,VIC
20171108,NSW
20174091,SA
20175109,WA
20172015,VIC
20173088,QLD
20171215,NSW
20171293,NSW
20175077,WA
20174062,SA
20175106,WA
20177018,NT
20172114,VIC
20176034,TAS
20171141,NSW
20175018,WA
20172162,VIC
20172131,VIC
20171291,NSW
20174081,SA
20172030,VIC
20175148,WA
20175137,WA
20174079,SA
20171015,NSW
20173071,QLD
20175115,WA
20171099,NSW
20171217,NSW
20171317,NSW
20175039,WA
20171301,NSW
20171033,NSW
20174065,SA
20171210,NSW
20173106,QLD
20172055,VIC
20171303,NSW
20175023,WA
20171114,NSW
20175003,WA
20174056,SA
20175032,WA
20172179,VIC
20171256,NSW
20173159,QLD
20173067,QLD
20172036,VIC
20173170,QLD
20172138,VIC
20172097,VIC
20172140,VIC
20173063,QLD
20172214,VIC
20178005,ACT
20176030,TAS
20171348,NSW
20172239,VIC
20174071,SA
20177016,NT
20173206,QLD
20171080,NSW
20173151,QLD
20172080,VIC
20175134,WA
20175149,WA
20173198,QLD
20171003,NSW
20177013,NT
20173176,QLD
20173094,QLD
20171013,NSW
20172156,VIC
20171312,NSW
20173051,QLD
20174001,SA
20172060,VIC
20172161,VIC
20171176,NSW
20172021,VIC
20173036,QLD
20171288,NSW
20171153,NSW
20171112,NSW
20171349,NSW
20172112,VIC
20173039,QLD
20171190,NSW
20172170,VIC
20173032,QLD
20173224,QLD
20171225,NSW
20174052,SA
20172173,VIC
20173101,QLD
20173064,QLD
20171120,NSW
20172077,VIC
20172101,VIC
20171251,NSW
20174039,SA
20172190,VIC
20171130,NSW
20171331,NSW
20174022,SA
20176012,TAS
20172226,VIC
20172047,VIC
20175150,WA
20171178,NSW
20173191,QLD
20173060,QLD
20176019,TAS
20171323,NSW
20173080,QLD
20173166,QLD
20171011,NSW
20175128,WA
20171287,NSW
20173007,QLD
20172098,VIC
20171042,NSW
20175146,WA
20171083,NSW
20171347,NSW
20171062,NSW
20171273,NSW
20172160,VIC
20173013,QLD
20173161,QLD
20171074,NSW
20175082,WA
20172169,VIC
20175139,WA
20173028,QLD
20171320,NSW
20173072,QLD
20171058,NSW
20173128,QLD
20172002,VIC
20171049,NSW
20173193,QLD
20172203,VIC
20173061,QLD
20175064,WA
20175058,WA
20172092,VIC
20172104,VIC
20175089,WA
20171026,NSW
20171204,NSW
20173148,QLD
20171107,NSW
20173134,QLD
20172151,VIC
20171274,NSW
20173020,QLD
20174053,SA
20173202,QLD
20173123,QLD
20173157,QLD
20175129,WA
20171136,NSW
20171018,NSW
20175062,WA
20172008,VIC
20173018,QLD
20172011,VIC
20171340,NSW
20171271,NSW
20175097,WA
20173022,QLD
20177024,NT
20172041,VIC
20175024,WA
20171330,NSW
20171121,NSW
20177004,NT
20175044,WA
20172183,VIC
20173218,QLD
20174045,SA
20171032,NSW
20161191,NSW
20165025,WA
20167007,NT
20164048,SA
20161231,NSW
20165110,WA
20165162,WA
20161340,NSW
20165062,WA
20165027,WA
20161087,NSW
20161054,NSW
20165081,WA
20164021,SA
20165039,WA
20161144,NSW
20164011,SA
20161221,NSW
20161004,NSW
20165105,WA
20166004,TAS
20167014,NT
20161135,NSW
20161129,NSW
20165113,WA
20166005,TAS
20161211,NSW
20161244,NSW
20161010,NSW
20161115,NSW
20161079,NSW
20161066,NSW
20167005,NT
20161262,NSW
20164004,SA
20161303,NSW
20165012,WA
20161320,NSW
20161124,NSW
20164045,SA
20161271,NSW
20161151,NSW
20164037,SA
20165131,WA
20161082,NSW
20167009,NT
20161161,NSW
20165088,WA
20165158,WA
20161194,NSW
20165151,WA
20161168,NSW
20161167,NSW
20165036,WA
20166006,TAS
20165043,WA
20165117,WA
20165126,WA
20167031,NT
20161251,NSW
20167023,NT
20161261,NSW
20161288,NSW
20161015,NSW
20161235,NSW
20164006,SA
20161322,NSW
20161226,NSW
20165066,WA
20161253,NSW
20164020,SA
20161250,NSW
20161142,NSW
20167038,NT
20167035,NT
20165089,WA
20165041,WA
20165011,WA
20165136,WA
20166029,TAS
20161042,NSW
20164052,SA
20164008,SA
20161214,NSW
20168008,ACT
20165156,WA
20161086,NSW
20165077,WA
20161076,NSW
20161232,NSW
20165168,WA
20165078,WA
20165119,WA
20165003,WA
20164062,SA
20161055,NSW
20161099,NSW
20161179,NSW
20165160,WA
20161053,NSW
20161354,NSW
20161145,NSW
20161272,NSW
20161223,NSW
20161035,NSW
20164071,SA
20161195,NSW
20164057,SA
20164016,SA
20165087,WA
20166002,TAS
20161047,NSW
20161017,NSW
20167018,NT
20167013,NT
20167040,NT
20166021,TAS
20161089,NSW
20161202,NSW
20161071,NSW
20164017,SA
20164059,SA
20165023,WA
20161273,NSW
20165121,WA
20165138,WA
20166030,TAS
20161330,NSW
20164075,SA
20167037,NT
20164013,SA
20167016,NT
20161336,NSW
20165122,WA
20165018,WA
20165069,WA
20161090,NSW
20161227,NSW
20161296,NSW
20164053,SA
20165167,WA
20168001,ACT
20161178,NSW
20161188,NSW
20165170,WA
20161116,NSW
20165101,WA
20161352,NSW
20161242,NSW
20161356,NSW
20168003,ACT
20165022,WA
20161143,NSW
20167012,NT
20164049,SA
20161238,NSW
20164022,SA
20161277,NSW
20161110,NSW
20161209,NSW
20165071,WA
20161329,NSW
20165038,WA
20161081,NSW
20164065,SA
20165128,WA
20165086,WA
20166008,TAS
20161346,NSW
20161051,NSW
20165097,WA
20161153,NSW
20164023,SA
20161308,NSW
20161020,NSW
20161092,NSW
20168009,ACT
20164031,SA
20161323,NSW
20161171,NSW
20164034,SA
20161100,NSW
20161138,NSW
20165109,WA
20161247,NSW
20161207,NSW
20165149,WA
20168011,ACT
20161279,NSW
20161181,NSW
20161003,NSW
20161014,NSW
20161170,NSW
20161173,NSW
20165053,WA
20166016,TAS
20161292,NSW
20161230,NSW
20161026,NSW
20161278,NSW
20165085,WA
20161215,NSW
20161343,NSW
20165007,WA
20161245,NSW
20164035,SA
20161335,NSW
20166012,TAS
20161198,NSW
20166019,TAS
20164056,SA
20164060,SA
20161169,NSW
20165146,WA
20166025,TAS
20164063,SA
20161218,NSW
20161339,NSW
20165165,WA
20165102,WA
20161203,NSW
20165157,WA
20161149,NSW
20161302,NSW
20164039,SA
20165010,WA
20161112,NSW
20161056,NSW
20161291,NSW
20161029,NSW
20165024,WA
20161338,NSW
20161300,NSW
20161219,NSW
20161061,NSW
20161031,NSW
20161206,NSW
20164041,SA
20161057,NSW
20165067,WA
20164054,SA
20161328,NSW
20161028,NSW
20165133,WA
20161353,NSW
20167022,NT
20161349,NSW
20167024,NT
20161246,NSW
20161108,NSW
20161176,NSW
20165050,WA
20161289,NSW
20161080,NSW
20164047,SA
20161184,NSW
20161268,NSW
20161314,NSW
20161248,NSW
20161091,NSW
20165095,WA
20165009,WA
20161088,NSW
20165103,WA
20161234,NSW
20161205,NSW
20165140,WA
20164066,SA
20167011,NT
20165068,WA
20161317,NSW
20164005,SA
20161225,NSW
20165123,WA
20161052,NSW
20161033,NSW
20161019,NSW
20165028,WA
20167001,NT
20161156,NSW
20167033,NT
20161193,NSW
20164015,SA
20165099,WA
20165058,WA
20161059,NSW
20161147,NSW
20161204,NSW
20164067,SA
20165017,WA
20164026,SA
20165031,WA
20161286,NSW
20166023,TAS
20165143,WA
20165037,WA
20161075,NSW
20165106,WA
20161216,NSW
20165150,WA
20166001,TAS
20167025,NT
20161152,NSW
20161063,NSW
20168006,ACT
20165073,WA
20161041,NSW
20164033,SA
20161109,NSW
20161197,NSW
20161192,NSW
20161130,NSW
20165094,WA
20165046,WA
20161131,NSW
20164042,SA
20161280,NSW
20161350,NSW
20165054,WA
20161034,NSW
20165152,WA
20161096,NSW
20161128,NSW
20165055,WA
20161275,NSW
20161102,NSW
20161119,NSW
20161290,NSW
20161162,NSW
20165084,WA
20165090,WA
20167028,NT
20167015,NT
20161307,NSW
20161344,NSW
20165083,WA
20165144,WA
20161304,NSW
20165005,WA
20168005,ACT
20165056,WA
20161293,NSW
20161228,NSW
20161243,NSW
20161284,NSW
20161326,NSW
20164003,SA
20165001,WA
20161239,NSW
20165029,WA
20161039,NSW
20161113,NSW
20161258,NSW
20161185,NSW
20161122,NSW
20164051,SA
20161007,NSW
20161146,NSW
20161240,NSW
20164012,SA
20161024,NSW
20161269,NSW
20161157,NSW
20164025,SA
20161067,NSW
20161095,NSW
20165064,WA
20161044,NSW
20161137,NSW
20165048,WA
20165051,WA
20161101,NSW
20165120,WA
20161064,NSW
20161172,NSW
20167020,NT
20161325,NSW
20161005,NSW
20165042,WA
20164074,SA
20161148,NSW
20161140,NSW
20164014,SA
20166009,TAS
20164007,SA
20165166,WA
20161166,NSW
20161123,NSW
20161186,NSW
20161217,NSW
20161265,NSW
20165061,WA
20161155,NSW
20161210,NSW
20167019,NT
20165013,WA
20161254,NSW
20161032,NSW
20161310,NSW
20161196,NSW
20161001,NSW
20166024,TAS
20164046,SA
20161097,NSW
20164001,SA
20164064,SA
20161038,NSW
20161183,NSW
20168007,ACT
20165035,WA
20165163,WA
20161319,NSW
20161180,NSW
20161011,NSW
20161224,NSW
20161276,NSW
20161301,NSW
20167039,NT
20161118,NSW
20164030,SA
20161021,NSW
20167002,NT
20165164,WA
20161318,NSW
20165145,WA
20165002,WA
20164050,SA
20165063,WA
20161062,NSW
20161060,NSW
20161134,NSW
20161002,NSW
20166003,TAS
20161334,NSW
20161065,NSW
20165112,WA
20161049,NSW
20161299,NSW
20165139,WA
20164069,SA
20164072,SA
20161133,NSW
20168010,ACT
20165100,WA
20161342,NSW
20165141,WA
20161069,NSW
20165091,WA
20164061,SA
20161309,NSW
20166007,TAS
20161009,NSW
20161199,NSW
20166022,TAS
20161027,NSW
20161295,NSW
20161093,NSW
20165047,WA
20164076,SA
20161016,NSW
20161341,NSW
20161098,NSW
20167021,NT
20161331,NSW
20161068,NSW
20161048,NSW
20161256,NSW
20161263,NSW
20161294,NSW
20161175,NSW
20161315,NSW
20161107,NSW
20164068,SA
20165135,WA
20165129,WA
20161187,NSW
20161040,NSW
20161174,NSW
20161333,NSW
20161103,NSW
20161150,NSW
20161139,NSW
20166033,TAS
20161120,NSW
20166031,TAS
20166015,TAS
20161189,NSW
20166026,TAS
20167030,NT
20161298,NSW
20161006,NSW
20164002,SA
20161182,NSW
20164032,SA
20164036,SA
20167026,NT
20161332,NSW
20161083,NSW
20161287,NSW
20161321,NSW
20161237,NSW
20161073,NSW
20161126,NSW
20167003,NT
20165006,WA
20161154,NSW
20164058,SA
20161260,NSW
20161327,NSW
20165021,WA
20161337,NSW
20161127,NSW
20161313,NSW
20167004,NT
20165116,WA
20165142,WA
20161348,NSW
20161274,NSW
20161220,NSW
20164055,SA
20165161,WA
20161345,NSW
20161306,NSW
20167029,NT
20164009,SA
20164019,SA
20161105,NSW
20165153,WA
20166010,TAS
20165137,WA
20161104,NSW
20161078,NSW
20164040,SA
20165059,WA
20161241,NSW
20161008,NSW
20165020,WA
20161311,NSW
20165015,WA
20166018,TAS
20166014,TAS
20161036,NSW
20161165,NSW
20165044,WA
20161282,NSW
20165093,WA
20161201,NSW
20164024,SA
20161022,NSW
20166017,TAS
20161259,NSW
20164027,SA
20161347,NSW
20165019,WA
20165155,WA
20161030,NSW
20161158,NSW
20161114,NSW
20165075,WA
20161355,NSW
20161121,NSW
20161012,NSW
20167006,NT
20161266,NSW
20168002,ACT
20161316,NSW
20165148,WA
20161281,NSW
20161045,NSW
20161200,NSW
20161270,NSW
20165169,WA
20161297,NSW
20161213,NSW
20161285,NSW
20161255,NSW
20161324,NSW
20164038,SA
20161094,NSW
20161305,NSW
20161351,NSW
20165026,WA
20161252,NSW
20161141,NSW
20161236,NSW
20165147,WA
20161264,NSW
20161164,NSW
20165098,WA
20161070,NSW
20161043,NSW
20161257,NSW
20161117,NSW
20167010,NT
20164018,SA
20161023,NSW
20161084,NSW
20167027,NT
20161025,NSW
20165070,WA
20165004,WA
20164028,SA
20161085,NSW
20165016,WA
20161249,NSW
20161136,NSW
20161013,NSW
20161077,NSW
20164029,SA
20167034,NT
20165057,WA
20164044,SA
20166013,TAS
20165030,WA
20161177,NSW
20165079,WA
20166032,TAS
20161159,NSW
20165154,WA
20161111,NSW
20161050,NSW
20165127,WA
20164043,SA
20161222,NSW
20161018,NSW
20166027,TAS
20161267,NSW
20165114,WA
20165082,WA
20167017,NT
20161037,NSW
20161160,NSW
20161163,NSW
20161106,NSW
20161212,NSW
20165060,WA
20161233,NSW
20164073,SA
20161074,NSW
20161190,NSW
20165076,WA
20165159,WA
20161058,NSW
20166020,TAS
20164010,SA
20165092,WA
20166028,TAS
20165014,WA
20161312,NSW
20161046,NSW
20166011,TAS
20165118,WA
20165065,WA
20161208,NSW
20167036,NT
20161125,NSW
20161283,NSW
20161229,NSW
20164070,SA
20161072,NSW
20165096,WA
20161132,NSW
20167032,NT
20157024,NT
20155018,WA
20157016,NT
20158007,ACT
20151041,NSW
20154091,SA
20151162,NSW
20155139,WA
201550039,WA
20151205,NSW
20154085,SA
20152148,VIC
20158009,ACT
20151103,NSW
20152011,VIC
20151120,NSW
20151292,NSW
20157019,NT
20151051,NSW
20151316,NSW
20152225,VIC
20151094,NSW
20155021,WA
20152185,VIC
20151192,NSW
20155081,WA
20152191,VIC
20155009,WA
20151141,NSW
20155035,WA
20151282,NSW
20151154,NSW
20152220,VIC
20152090,VIC
20152104,VIC
20155103,WA
20151008,NSW
20152088,VIC
20158013,ACT
20151021,NSW
20152139,VIC
20154012,SA
20151216,NSW
20152023,VIC
20151002,NSW
20157011,NT
20152096,VIC
20152163,VIC
20155116,WA
20151028,NSW
20151017,NSW
20151054,NSW
20152105,VIC
20155034,WA
20151033,NSW
20155102,WA
20151104,NSW
20157017,NT
20154013,SA
20154073,SA
20151254,NSW
20156008,TAS
20155080,WA
20151039,NSW
20155011,WA
20151199,NSW
20152146,VIC
20152022,VIC
20156025,TAS
20151145,NSW
20151241,NSW
20155044,WA
20154019,SA
20151224,NSW
20154054,SA
20151097,NSW
20152061,VIC
20151013,NSW
20151275,NSW
20152168,VIC
20155058,WA
20151004,NSW
20154020,SA
20151206,NSW
20154096,SA
20155004,WA
20152172,VIC
20152080,VIC
20152044,VIC
20152095,VIC
20155121,WA
20155063,WA
20155024,WA
20151197,NSW
20154040,SA
20151010,NSW
20151044,NSW
20151304,NSW
20152136,VIC
20152230,VIC
20151185,NSW
20151066,NSW
20155112,WA
20155006,WA
20154084,SA
20152194,VIC
20158008,ACT
20152210,VIC
20152101,VIC
20152091,VIC
20151226,NSW
20151272,NSW
20152112,VIC
20154081,SA
20154007,SA
20152202,VIC
20155071,WA
20151136,NSW
20155140,WA
20151252,NSW
20151123,NSW
20157005,NT
20151179,NSW
20151011,NSW
20156021,TAS
20152052,VIC
20151311,NSW
20151220,NSW
20151223,NSW
20151191,NSW
20151258,NSW
20152012,VIC
20151172,NSW
20151200,NSW
20152170,VIC
20151261,NSW
20155026,WA
20151048,NSW
20151142,NSW
20151122,NSW
20154006,SA
20152203,VIC
20151042,NSW
20151055,NSW
20152067,VIC
20154082,SA
20154049,SA
20155029,WA
20152142,VIC
20151080,NSW
20154066,SA
20151117,NSW
20151001,NSW
20152053,VIC
20152043,VIC
20156024,TAS
20152115,VIC
20155076,WA
20156026,TAS
20155130,WA
20152214,VIC
20154071,SA
20154032,SA
20152083,VIC
20155097,WA
20157003,NT
20152120,VIC
20154083,SA
20154056,SA
20151268,NSW
20154053,SA
20152008,VIC
20151195,NSW
20151159,NSW
20151257,NSW
20157023,NT
20151126,NSW
20151022,NSW
20152049,VIC
20152204,VIC
20151064,NSW
20151228,NSW
20154065,SA
20154060,SA
20151133,NSW
20154027,SA
20152114,VIC
20156003,TAS
20154075,SA
20154042,SA
20154069,SA
20151302,NSW
20151061,NSW
20151293,NSW
20151047,NSW
20152215,VIC
20155015,WA
20152020,VIC
20151079,NSW
20152179,VIC
20152123,VIC
20152064,VIC
20152082,VIC
20152050,VIC
20155137,WA
20151291,NSW
20154088,SA
20152098,VIC
20151108,NSW
20151089,NSW
20157032,NT
20151107,NSW
20152027,VIC
20154041,SA
20154093,SA
20156032,TAS
20152045,VIC
20152063,VIC
20152138,VIC
20151147,NSW
20151321,NSW
20152069,VIC
20154031,SA
20155042,WA
20152165,VIC
20151315,NSW
20151295,NSW
20152206,VIC
20151030,NSW
20152201,VIC
20155122,WA
20154080,SA
20158004,ACT
20157028,NT
20152149,VIC
20151213,NSW
20154089,SA
20151016,NSW
20151156,NSW
20156011,TAS
20151046,NSW
20151151,NSW
20155072,WA
20151155,NSW
20151116,NSW
20157021,NT
20152007,VIC
20152006,VIC
20151086,NSW
20151299,NSW
20151140,NSW
20155099,WA
20156016,TAS
20151229,NSW
20158005,ACT
20154014,SA
20155120,WA
20151222,NSW
20151176,NSW
20152160,VIC
20151286,NSW
20154034,SA
20152130,VIC
20156001,TAS
20152046,VIC
20151250,NSW
20151087,NSW
20155037,WA
20155096,WA
20152161,VIC
20155106,WA
20152010,VIC
20155135,WA
20157026,NT
20154074,SA
20151307,NSW
20151050,NSW
20152184,VIC
20151178,NSW
20154094,SA
20151263,NSW
20155043,WA
20151106,NSW
20154046,SA
20152137,VIC
20151233,NSW
20151166,NSW
20151317,NSW
20152113,VIC
20152119,VIC
20156002,TAS
20152176,VIC
20152117,VIC
20151027,NSW
20151071,NSW
20151318,NSW
20151208,NSW
20151308,NSW
20152181,VIC
20154043,SA
20151325,NSW
20152218,VIC
20151323,NSW
20155108,WA
20155027,WA
20155094,WA
20151003,NSW
20155059,WA
20156014,TAS
20151077,NSW
20155119,WA
20152068,VIC
20151274,NSW
20157034,NT
20152152,VIC
20154024,SA
20151217,NSW
20152002,VIC
20157014,NT
20155012,WA
20152040,VIC
20151277,NSW
20152028,VIC
20157033,NT
20151227,NSW
20151082,NSW
20152103,VIC
20152038,VIC
20151115,NSW
20151125,NSW
20154076,SA
20151243,NSW
20152076,VIC
20155020,WA
20151212,NSW
20151234,NSW
20151290,NSW
20154026,SA
20151175,NSW
20151152,NSW
20151075,NSW
20151298,NSW
20155051,WA
20154059,SA
20151204,NSW
20151063,NSW
20151182,NSW
20152079,VIC
20154009,SA
20151023,NSW
20151297,NSW
20152036,VIC
20152100,VIC
20157038,NT
20157025,NT
20155032,WA
20151244,NSW
20152086,VIC
20154005,SA
20152107,VIC
20151068,NSW
20155101,WA
20154010,SA
20152209,VIC
20151245,NSW
20155061,WA
20151313,NSW
20151186,NSW
20155041,WA
20154047,SA
20151269,NSW
20154095,SA
20152222,VIC
20152229,VIC
20152226,VIC
20157027,NT
20155028,WA
20155056,WA
20152111,VIC
20151146,NSW
20155062,WA
20152033,VIC
20152075,VIC
20157020,NT
20155074,WA
20152175,VIC
20154090,SA
20151190,NSW
20151144,NSW
20151171,NSW
20152190,VIC
20152014,VIC
20155113,WA
20151083,NSW
20151202,NSW
20152164,VIC
20155001,WA
20156022,TAS
20151187,NSW
20152093,VIC
20152156,VIC
20154061,SA
20154018,SA
20157031,NT
20151102,NSW
20155019,WA
20151230,NSW
20152099,VIC
20152071,VIC
20151025,NSW
20151069,NSW
20151183,NSW
20151138,NSW
20152102,VIC
20151161,NSW
20157002,NT
20151158,NSW
20158010,ACT
20156023,TAS
20152122,VIC
20152223,VIC
20156020,TAS
20152087,VIC
20151236,NSW
20152074,VIC
20151037,NSW
20151284,NSW
20151006,NSW
20152013,VIC
20151135,NSW
