crashID,locationID
20181049,NSW_Gilgandra_Far_West_and_Orana
20183141,QLD_Cook_Queensland___Outback
20183034,QLD_Gold_Coast_Gold_Coast
20184038,SA_Adelaide_Hills_Adelaide___Central_and_Hills
20181086,NSW_Upper_Lachlan_Capital_Region
20182106,VIC_Merri_bek_Melbourne___North_West
20183210,QLD_Brisbane_Brisbane___South
20183022,QLD_Gympie_Wide_Bay
20181232,NSW_Singleton_Hunter_Valley_exc_Newcastle
20185139,WA_Gingin_Western_Australia___Wheat_Belt
20181188,NSW_Tamworth_New_England_and_North_West
20185076,WA_Harvey_Bunbury
20181114,NSW_Murray_River_Murray
20183065,QLD_Noosa_Sunshine_Coast
20187036,NT_East_Arnhem_Northern_Territory___Outback
20185138,WA_Armadale_Perth___South_East
20183224,QLD_Cassowary_Coast_Cairns
20184024,SA_Wakefield_Barossa___Yorke___Mid_North
20185097,WA_Esperance_Western_Australia___Outback_(South)
20181107,NSW_Bega_Valley_Capital_Region
20186019,TAS_Tasman_South_East
20183025,QLD_Cairns_Cairns
20183140,QLD_Toowoomba_Darling_Downs___Maranoa
20184016,SA_Playford_Adelaide___North
20183116,QLD_Moreton_Bay_Moreton_Bay___South
20187003,NT_East_Arnhem_Northern_Territory___Outback
20185132,WA_Mandurah_Mandurah
20186012,TAS_Launceston_Launceston_and_North_East
20181304,NSW_Fairfield_Sydney___South_West
20183161,QLD_Whitsunday_Mackay___Isaac___Whitsunday
20181226,NSW_Wollondilly_Sydney___Outer_South_West
20182035,VIC_Mount_Alexander_Bendigo
20181237,NSW_Junee_Riverina
20185085,WA_Harvey_Bunbury
20182178,VIC_Yarra_Ranges_Melbourne___Outer_East
20181269,NSW_Sydney_Sydney___City_and_Inner_South
20185036,WA_Joondalup_Perth___North_West
20182081,VIC_Maribyrnong_Melbourne___West
20183087,QLD_Lockyer_Valley_Toowoomba
20181056,NSW_Blue_Mountains_Sydney___Outer_West_and_Blue_Mountains
20181170,NSW_Liverpool_Sydney___South_West
20181002,NSW_Waverley_Sydney___Eastern_Suburbs
20182019,VIC_Knox_Melbourne___Outer_East
20181148,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20182110,VIC_Boroondara_Melbourne___Inner_East
20183085,QLD_Townsville_Townsville
20184002,SA_Salisbury_Adelaide___North
20181077,NSW_Liverpool_Sydney___South_West
20184005,SA_Light_Barossa___Yorke___Mid_North
20186001,TAS_Launceston_Launceston_and_North_East
20182023,VIC_Cardinia_Melbourne___South_East
20187026,NT_Barkly_Northern_Territory___Outback
20184031,SA_Unincorporated_SA_South_Australia___Outback
20182181,VIC_East_Gippsland_Latrobe___Gippsland
20185067,WA_York_Western_Australia___Wheat_Belt
20181214,NSW_Strathfield_Sydney___Inner_West
20181059,NSW_Parramatta_Sydney___Parramatta
20183020,QLD_Gold_Coast_Gold_Coast
20182004,VIC_Wangaratta_Hume
20182002,VIC_Bayside_(Vic.)_Melbourne___Inner_South
20183126,QLD_Toowoomba_Darling_Downs___Maranoa
20185016,WA_Stirling_Perth___North_West
20181302,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20187029,NT_Katherine_Northern_Territory___Outback
20183029,QLD_Sunshine_Coast_Sunshine_Coast
20183171,QLD_Bundaberg_Wide_Bay
20184030,SA_Tatiara_South_Australia___South_East
20181031,NSW_Orange_Central_West
20182116,VIC_Moonee_Valley_Melbourne___Inner
20181159,NSW_Cumberland_Sydney___Parramatta
20183139,QLD_Scenic_Rim_Gold_Coast
20181018,NSW_Inner_West_Sydney___City_and_Inner_South
20181045,NSW_Inverell_New_England_and_North_West
20183134,QLD_Townsville_Townsville
20183145,QLD_Burdekin_Townsville
20185008,WA_Broome_Western_Australia___Outback_(North)
20185005,WA_Denmark_Western_Australia___Wheat_Belt
20184008,SA_Tatiara_South_Australia___South_East
20182163,VIC_Nillumbik_Melbourne___North_East
20181324,NSW_Wollongong_Illawarra
20182037,VIC_Baw_Baw_Latrobe___Gippsland
20181070,NSW_Cessnock_Hunter_Valley_exc_Newcastle
20183200,QLD_Brisbane_Brisbane___North
20183102,QLD_Toowoomba_Darling_Downs___Maranoa
20185048,WA_Armadale_Perth___South_East
20181156,NSW_Coffs_Harbour_Coffs_Harbour___Grafton
20183010,QLD_Cook_Queensland___Outback
20184047,SA_Wakefield_Barossa___Yorke___Mid_North
20181234,NSW_Central_Coast_(NSW)_Central_Coast
20182095,VIC_Ballarat_Ballarat
20183046,QLD_Gold_Coast_Gold_Coast
20182020,VIC_Knox_Melbourne___Outer_East
20183081,QLD_Noosa_Sunshine_Coast
20182146,VIC_Casey_Melbourne___South_East
20181271,NSW_Yass_Valley_Capital_Region
20185104,WA_Murray_Mandurah
20182090,VIC_Hume_Melbourne___North_West
20181310,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20185007,WA_Capel_Bunbury
20185052,WA_Mundaring_Perth___North_East
20185049,WA_Northam_Western_Australia___Wheat_Belt
20184048,SA_Wattle_Range_South_Australia___South_East
20182099,VIC_Baw_Baw_Latrobe___Gippsland
20182136,VIC_Loddon_Bendigo
20184044,SA_Adelaide_Hills_Adelaide___Central_and_Hills
20183219,QLD_Logan_Logan___Beaudesert
20187031,NT_Litchfield_Darwin
20182056,VIC_Yarra_Ranges_Melbourne___Outer_East
20182063,VIC_Stonnington_Melbourne___Inner
20181205,NSW_Randwick_Sydney___City_and_Inner_South
20185041,WA_Toodyay_Western_Australia___Wheat_Belt
20181171,NSW_Mid_Western_Central_West
20181190,NSW_Maitland_Hunter_Valley_exc_Newcastle
20185032,WA_Brookton_Western_Australia___Wheat_Belt
20182158,VIC_East_Gippsland_Latrobe___Gippsland
20185044,WA_Waroona_Bunbury
20181325,NSW_Central_Coast_(NSW)_Central_Coast
20183178,QLD_Bundaberg_Wide_Bay
20184057,SA_Kangaroo_Island_South_Australia___South_East
20186006,TAS_Brighton_Hobart
20183023,QLD_Scenic_Rim_Ipswich
20183179,QLD_Logan_Logan___Beaudesert
20181071,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20186003,TAS_Launceston_Launceston_and_North_East
20185111,WA_Dardanup_Bunbury
20181076,NSW_Oberon_Central_West
20181033,NSW_Hawkesbury_Sydney___Outer_West_and_Blue_Mountains
20182029,VIC_Melbourne_Melbourne___Inner
20184073,SA_Salisbury_Adelaide___North
20184017,SA_Alexandrina_South_Australia___South_East
20181187,NSW_Sutherland_Sydney___Sutherland
20182072,VIC_Baw_Baw_Latrobe___Gippsland
20183062,QLD_Logan_Logan___Beaudesert
20181168,NSW_Wollondilly_Illawarra
20185001,WA_Greater_Geraldton_Western_Australia___Outback_(South)
20181265,NSW_Hornsby_Sydney___North_Sydney_and_Hornsby
20182040,VIC_Latrobe_(Vic.)_Latrobe___Gippsland
20182075,VIC_Manningham_Melbourne___Inner_East
20181209,NSW_Cumberland_Sydney___Parramatta
20181053,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20181042,NSW_Hawkesbury_Sydney___Outer_West_and_Blue_Mountains
20182166,VIC_Kingston_(Vic.)_Melbourne___Inner_South
20181179,NSW_Bathurst_Central_West
20181244,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
20182161,VIC_Benalla_Hume
20183172,QLD_Barcoo_Queensland___Outback
20181194,NSW_Sydney_Sydney___City_and_Inner_South
20187022,NT_Central_Desert_Northern_Territory___Outback
20181129,NSW_Nambucca_Valley_Mid_North_Coast
20182041,VIC_Latrobe_(Vic.)_Latrobe___Gippsland
20182191,VIC_Wyndham_Melbourne___West
20183031,QLD_Somerset_Ipswich
20182192,VIC_Boroondara_Melbourne___Inner_East
20184028,SA_Yankalilla_South_Australia___South_East
20183101,QLD_South_Burnett_Wide_Bay
20187027,NT_Alice_Springs_Northern_Territory___Outback
20185031,WA_Broomehill_Tambellup_Western_Australia___Wheat_Belt
20182084,VIC_Southern_Grampians_Warrnambool_and_South_West
20182100,VIC_Kingston_(Vic.)_Melbourne___Inner_South
20181292,NSW_Balranald_Murray
20185106,WA_Kalamunda_Perth___South_East
20182132,VIC_Yarra_Ranges_Melbourne___Outer_East
20182148,VIC_Moira_Shepparton
20183012,QLD_Moreton_Bay_Moreton_Bay___North
20185095,WA_Plantagenet_Western_Australia___Wheat_Belt
20185094,WA_Boddington_Western_Australia___Wheat_Belt
20183007,QLD_Maranoa_Darling_Downs___Maranoa
20182079,VIC_Warrnambool_Warrnambool_and_South_West
20181144,NSW_Narrabri_New_England_and_North_West
20183194,QLD_Mareeba_Queensland___Outback
20181067,NSW_Blacktown_Sydney___Blacktown
20182044,VIC_Greater_Dandenong_Melbourne___South_East
20187005,NT_Roper_Gulf_Northern_Territory___Outback
20181211,NSW_Narromine_Far_West_and_Orana
20181138,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20182026,VIC_Gannawarra_North_West
20181213,NSW_Mid_Coast_Mid_North_Coast
20181162,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
20182102,VIC_East_Gippsland_Latrobe___Gippsland
20184051,SA_Light_Adelaide___North
20182152,VIC_Mildura_North_West
20181206,NSW_Ku_ring_gai_Sydney___North_Sydney_and_Hornsby
20184062,SA_Wattle_Range_South_Australia___South_East
20182129,VIC_Monash_Melbourne___South_East
20183129,QLD_Lockyer_Valley_Ipswich
20185092,WA_Northampton_Western_Australia___Outback_(South)
20182031,VIC_Ballarat_Ballarat
20187017,NT_West_Arnhem_Northern_Territory___Outback
20184067,SA_Salisbury_Adelaide___North
20183151,QLD_Rockhampton_Central_Queensland
20183057,QLD_Toowoomba_Darling_Downs___Maranoa
20181024,NSW_Coolamon_Riverina
20187004,NT_Roper_Gulf_Northern_Territory___Outback
20181048,NSW_Upper_Lachlan_Capital_Region
20185004,WA_Northam_Western_Australia___Wheat_Belt
20182119,VIC_Benalla_Hume
20185091,WA_Belmont_Perth___South_East
20185029,WA_Harvey_Bunbury
20182120,VIC_Hobsons_Bay_Melbourne___West
20181010,NSW_Central_Coast_(NSW)_Central_Coast
20181284,NSW_Sydney_Sydney___City_and_Inner_South
20182164,VIC_Hume_Melbourne___North_West
20181026,NSW_Armidale_New_England_and_North_West
20181185,NSW_Byron_Richmond___Tweed
20181225,NSW_Strathfield_Sydney___Inner_West
20182092,VIC_Wellington_Latrobe___Gippsland
20181176,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20186002,TAS_Launceston_Launceston_and_North_East
20185079,WA_Kwinana_Perth___South_West
20182167,VIC_South_Gippsland_Latrobe___Gippsland
20181093,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20186017,TAS_Hobart_Hobart
20182149,VIC_Murrindindi_Hume
20181257,NSW_Bayside_(NSW)_Sydney___Inner_South_West
20183211,QLD_Bundaberg_Wide_Bay
20182176,VIC_Mansfield_Hume
20183054,QLD_Moreton_Bay_Moreton_Bay___South
20181082,NSW_Byron_Richmond___Tweed
20182069,VIC_East_Gippsland_Latrobe___Gippsland
20181275,NSW_Muswellbrook_Hunter_Valley_exc_Newcastle
20183168,QLD_Western_Downs_Darling_Downs___Maranoa
20181250,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20185050,WA_East_Pilbara_Western_Australia___Outback_(North)
20181085,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20183120,QLD_Moreton_Bay_Moreton_Bay___South
20183133,QLD_Moreton_Bay_Moreton_Bay___North
20181009,NSW_Central_Coast_(NSW)_Central_Coast
20185140,WA_Kondinin_Western_Australia___Wheat_Belt
20181184,NSW_Lismore_Richmond___Tweed
20183050,QLD_Rockhampton_Central_Queensland
20182130,VIC_Latrobe_(Vic.)_Latrobe___Gippsland
20181130,NSW_Wollondilly_Sydney___Outer_South_West
20184074,SA_Grant_South_Australia___South_East
20185062,WA_Serpentine_Jarrahdale_Perth___South_East
20182118,VIC_Hume_Melbourne___North_West
20182177,VIC_Knox_Melbourne___Outer_East
20182021,VIC_Knox_Melbourne___Outer_East
20183208,QLD_Brisbane_Brisbane___North
20185070,WA_Wyndham_East_Kimberley_Western_Australia___Outback_(North)
20181298,NSW_Singleton_Hunter_Valley_exc_Newcastle
20184053,SA_Naracoorte_Lucindale_South_Australia___South_East
20181046,NSW_Hawkesbury_Sydney___Baulkham_Hills_and_Hawkesbury
20183011,QLD_Etheridge_Queensland___Outback
20186015,TAS_Central_Coast_(Tas.)_West_and_North_West
20185034,WA_Carnarvon_Western_Australia___Outback_(South)
20184015,SA_Port_Pirie_Barossa___Yorke___Mid_North
20181201,NSW_Wollondilly_Illawarra
20181120,NSW_Richmond_Valley_Richmond___Tweed
20181323,NSW_Shellharbour_Illawarra
20184042,SA_Naracoorte_Lucindale_South_Australia___South_East
20182111,VIC_Murrindindi_Hume
20181124,NSW_Armidale_New_England_and_North_West
20183075,QLD_Brisbane_Brisbane___East
20181241,NSW_Warren_Far_West_and_Orana
20181236,NSW_Tamworth_New_England_and_North_West
20185043,WA_Rockingham_Perth___South_West
20183156,QLD_North_Burnett_Wide_Bay
20182080,VIC_Mornington_Peninsula_Mornington_Peninsula
20183215,QLD_North_Burnett_Wide_Bay
20183026,QLD_Gympie_Wide_Bay
20187024,NT_Barkly_Northern_Territory___Outback
20181058,NSW_Canada_Bay_Sydney___Inner_West
20185028,WA_Carnamah_Western_Australia___Outback_(South)
20183201,QLD_North_Burnett_Wide_Bay
20181140,NSW_Central_Coast_(NSW)_Central_Coast
20186020,TAS_Kentish_West_and_North_West
20184013,SA_Onkaparinga_Adelaide___South
20185098,WA_Meekatharra_Western_Australia___Outback_(South)
20185103,WA_Busselton_Bunbury
20181215,NSW_Mid_Coast_Mid_North_Coast
20186007,TAS_Launceston_Launceston_and_North_East
20183044,QLD_Mareeba_Cairns
20182068,VIC_Manningham_Melbourne___Outer_East
20182038,VIC_South_Gippsland_Latrobe___Gippsland
20183001,QLD_Western_Downs_Darling_Downs___Maranoa
20181290,NSW_Sydney_Sydney___City_and_Inner_South
20181142,NSW_Mid_Western_Central_West
20181151,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20183128,QLD_Logan_Logan___Beaudesert
20181135,NSW_Tweed_Richmond___Tweed
20181282,NSW_Parkes_Central_West
20181145,NSW_Bayside_(NSW)_Sydney___City_and_Inner_South
20185046,WA_Kellerberrin_Western_Australia___Wheat_Belt
20181099,NSW_Port_Stephens_Hunter_Valley_exc_Newcastle
20182088,VIC_Macedon_Ranges_Melbourne___North_West
20182142,VIC_Brimbank_Melbourne___West
20182135,VIC_Kingston_(Vic.)_Melbourne___South_East
20184058,SA_Unincorporated_SA_South_Australia___Outback
20182012,VIC_Wangaratta_Hume
20182082,VIC_Monash_Melbourne___South_East
20185021,WA_Toodyay_Western_Australia___Wheat_Belt
20182160,VIC_Corangamite_Warrnambool_and_South_West
20181023,NSW_Snowy_Valleys_Riverina
20183110,QLD_Ipswich_Ipswich
20184007,SA_Adelaide_Adelaide___Central_and_Hills
20181035,NSW_Central_Coast_(NSW)_Central_Coast
20184059,SA_West_Torrens_Adelaide___West
20184056,SA_Loxton_Waikerie_South_Australia___South_East
20181247,NSW_Narrabri_New_England_and_North_West
20185078,WA_Kalamunda_Perth___North_East
20181066,NSW_Campbelltown_(NSW)_Sydney___Outer_South_West
20185020,WA_Victoria_Park_Perth___South_East
20181128,NSW_Moree_Plains_New_England_and_North_West
20181127,NSW_Cabonne_Central_West
20186023,TAS_West_Tamar_Launceston_and_North_East
20181008,NSW_Central_Darling_Far_West_and_Orana
20181288,NSW_Liverpool_Sydney___South_West
20183173,QLD_Sunshine_Coast_Sunshine_Coast
20183117,QLD_Brisbane_Brisbane_Inner_City
20182078,VIC_Campaspe_Shepparton
20181158,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20181227,NSW_Cessnock_Hunter_Valley_exc_Newcastle
20181064,NSW_Bland_Central_West
20183144,QLD_Balonne_Darling_Downs___Maranoa
20181006,NSW_Lane_Cove_Sydney___North_Sydney_and_Hornsby
20181150,NSW_Central_Coast_(NSW)_Central_Coast
20185119,WA_Wyndham_East_Kimberley_Western_Australia___Outback_(North)
20184033,SA_Port_Augusta_South_Australia___Outback
20183131,QLD_Fraser_Coast_Wide_Bay
20183100,QLD_Burdekin_Townsville
20181113,NSW_Murray_River_Murray
20181207,NSW_Kempsey_Mid_North_Coast
20183068,QLD_Tablelands_Cairns
20181318,NSW_Georges_River_Sydney___Inner_South_West
201850039,WA_Swan_Perth___North_East
20183084,QLD_Moreton_Bay_Moreton_Bay___North
20181246,NSW_Dubbo_Far_West_and_Orana
20181122,NSW_Ballina_Richmond___Tweed
20183090,QLD_Sunshine_Coast_Sunshine_Coast
20183213,QLD_Brisbane_Brisbane___South
20181125,NSW_Hawkesbury_Sydney___Outer_West_and_Blue_Mountains
20181279,NSW_Gwydir_New_England_and_North_West
20181183,NSW_Blacktown_Sydney___Blacktown
20181169,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20182125,VIC_Greater_Shepparton_Shepparton
20185127,WA_Esperance_Western_Australia___Outback_(South)
20182096,VIC_Melton_Melbourne___West
20185145,WA_Kalamunda_Perth___South_East
20182137,VIC_Mildura_North_West
20181055,NSW_Muswellbrook_Hunter_Valley_exc_Newcastle
20182172,VIC_Whitehorse_Melbourne___Inner_East
20182193,VIC_Maroondah_Melbourne___Outer_East
20182025,VIC_Hume_Melbourne___North_West
20183078,QLD_Cassowary_Coast_Cairns
20183052,QLD_Gold_Coast_Gold_Coast
20182036,VIC_Stonnington_Melbourne___Inner
20183115,QLD_Gympie_Wide_Bay
20181005,NSW_Singleton_Hunter_Valley_exc_Newcastle
20185051,WA_Dumbleyung_Western_Australia___Wheat_Belt
20184072,SA_Wakefield_Barossa___Yorke___Mid_North
20181104,NSW_Mid_Coast_Mid_North_Coast
20181121,NSW_Lismore_Richmond___Tweed
20183155,QLD_Maranoa_Darling_Downs___Maranoa
20183218,QLD_Bundaberg_Wide_Bay
20181021,NSW_Port_Stephens_Hunter_Valley_exc_Newcastle
20185126,WA_Corrigin_Western_Australia___Wheat_Belt
20181294,NSW_Central_Coast_(NSW)_Central_Coast
20181210,NSW_Inner_West_Sydney___Inner_West
20185022,WA_Irwin_Western_Australia___Outback_(South)
20183190,QLD_Sunshine_Coast_Sunshine_Coast
20181060,NSW_Parramatta_Sydney___Parramatta
20183157,QLD_Sunshine_Coast_Sunshine_Coast
20181295,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20182046,VIC_Hepburn_Ballarat
20182188,VIC_Melton_Melbourne___West
20181228,NSW_Greater_Hume_Murray
20181095,NSW_Tweed_Richmond___Tweed
20182030,VIC_South_Gippsland_Latrobe___Gippsland
20183060,QLD_Western_Downs_Darling_Downs___Maranoa
20181075,NSW_Mid_Western_Central_West
20183162,QLD_Barcoo_Queensland___Outback
20183063,QLD_Whitsunday_Mackay___Isaac___Whitsunday
20181044,NSW_Newcastle_Newcastle_and_Lake_Macquarie
20187034,NT_Roper_Gulf_Northern_Territory___Outback
20182190,VIC_Cardinia_Melbourne___South_East
20182180,VIC_Alpine_Hume
20181029,NSW_Hawkesbury_Sydney___Baulkham_Hills_and_Hawkesbury
20181137,NSW_Canada_Bay_Sydney___Inner_West
20185093,WA_Serpentine_Jarrahdale_Perth___South_East
20183206,QLD_Mackay_Mackay___Isaac___Whitsunday
20181197,NSW_Coolamon_Riverina
20181270,NSW_Tamworth_New_England_and_North_West
20183035,QLD_Gold_Coast_Gold_Coast
20183069,QLD_Banana_Central_Queensland
20182131,VIC_Casey_Melbourne___South_East
20182087,VIC_Whittlesea_Melbourne___North_East
20181311,NSW_Fairfield_Sydney___South_West
20182060,VIC_Brimbank_Melbourne___West
20181103,NSW_Lithgow_Central_West
20183142,QLD_Whitsunday_Mackay___Isaac___Whitsunday
20184034,SA_Clare_and_Gilbert_Valleys_Barossa___Yorke___Mid_North
20182003,VIC_Hepburn_Ballarat
20183080,QLD_Somerset_Ipswich
20181222,NSW_Hornsby_Sydney___North_Sydney_and_Hornsby
20182196,VIC_Strathbogie_Hume
20181011,NSW_Unincorporated_NSW_Far_West_and_Orana
20187014,NT_Roper_Gulf_Northern_Territory___Outback
20183209,QLD_Somerset_Ipswich
20183099,QLD_Sunshine_Coast_Sunshine_Coast
20187039,NT_Alice_Springs_Northern_Territory___Outback
20181293,NSW_Federation_Murray
20181136,NSW_Blacktown_Sydney___Blacktown
20183049,QLD_Scenic_Rim_Ipswich
20183067,QLD_Scenic_Rim_Ipswich
20182109,VIC_Alpine_Hume
20185142,WA_Kalamunda_Perth___North_East
20181003,NSW_Port_Stephens_Hunter_Valley_exc_Newcastle
20184022,SA_Charles_Sturt_Adelaide___West
20185024,WA_Dundas_Western_Australia___Outback_(South)
20181050,NSW_Murray_River_Murray
20182183,VIC_Hume_Melbourne___North_West
20183017,QLD_Isaac_Mackay___Isaac___Whitsunday
20181032,NSW_Hilltops_Capital_Region
20181196,NSW_Glen_Innes_Severn_New_England_and_North_West
20183123,QLD_Western_Downs_Darling_Downs___Maranoa
20185115,WA_Rockingham_Perth___South_West
20188003,ACT_Unincorporated_ACT_Australian_Capital_Territory
20181054,NSW_Inverell_New_England_and_North_West
20181111,NSW_The_Hills_Sydney___Baulkham_Hills_and_Hawkesbury
20184065,SA_Onkaparinga_Adelaide___South
20181240,NSW_Central_Coast_(NSW)_Central_Coast
20183040,QLD_Moreton_Bay_Moreton_Bay___North
20182127,VIC_Melton_Melbourne___West
20181182,NSW_Central_Coast_(NSW)_Central_Coast
20183127,QLD_Lockyer_Valley_Ipswich
20187013,NT_Litchfield_Darwin
20185025,WA_Murray_Mandurah
20182165,VIC_Murrindindi_Hume
20183132,QLD_Moreton_Bay_Moreton_Bay___South
20186024,TAS_West_Tamar_Launceston_and_North_East
20181277,NSW_The_Hills_Sydney___Baulkham_Hills_and_Hawkesbury
20181259,NSW_Parramatta_Sydney___Parramatta
20183143,QLD_Brisbane_Brisbane___South
20181146,NSW_Fairfield_Sydney___South_West
20183175,QLD_Townsville_Townsville
20182098,VIC_Melbourne_Melbourne___Inner
20182124,VIC_Hobsons_Bay_Melbourne___West
20185116,WA_Stirling_Perth___North_West
20186004,TAS_Hobart_Hobart
20185058,WA_Wanneroo_Perth___North_West
20181189,NSW_Dubbo_Far_West_and_Orana
20181285,NSW_Strathfield_Sydney___Inner_West
20183061,QLD_Gympie_Wide_Bay
20183185,QLD_Sunshine_Coast_Sunshine_Coast
20182010,VIC_Ararat_Ballarat
20183167,QLD_Tablelands_Cairns
20181131,NSW_Cumberland_Sydney___Parramatta
20181202,NSW_Federation_Murray
20184014,SA_Adelaide_Adelaide___Central_and_Hills
20183114,QLD_Cairns_Cairns
20183184,QLD_Toowoomba_Darling_Downs___Maranoa
20183165,QLD_Brisbane_Brisbane_Inner_City
20183205,QLD_Moreton_Bay_Moreton_Bay___North
20182008,VIC_Banyule_Melbourne___North_East
20183018,QLD_Cook_Queensland___Outback
20181163,NSW_Sutherland_Sydney___Sutherland
20183148,QLD_Brisbane_Brisbane___North
20181147,NSW_Central_Coast_(NSW)_Central_Coast
20183088,QLD_Gympie_Wide_Bay
20182070,VIC_Maribyrnong_Melbourne___West
20185011,WA_Mundaring_Perth___North_East
20181052,NSW_Parramatta_Sydney___Parramatta
20181115,NSW_Gunnedah_New_England_and_North_West
20181089,NSW_Central_Coast_(NSW)_Central_Coast
20185006,WA_Busselton_Bunbury
20182065,VIC_Greater_Geelong_Geelong
20183112,QLD_Townsville_Townsville
20183095,QLD_Tablelands_Cairns
20182033,VIC_Greater_Bendigo_Bendigo
20183214,QLD_Townsville_Townsville
20181157,NSW_Snowy_Monaro_Capital_Region
20182005,VIC_Maribyrnong_Melbourne___West
20182153,VIC_Merri_bek_Melbourne___Inner
20185118,WA_Harvey_Bunbury
20183212,QLD_Gold_Coast_Gold_Coast
20181204,NSW_Sutherland_Sydney___Sutherland
20183083,QLD_Logan_Logan___Beaudesert
20183158,QLD_Gold_Coast_Gold_Coast
20181073,NSW_Fairfield_Sydney___South_West
20185045,WA_Northam_Western_Australia___Wheat_Belt
20182117,VIC_Mornington_Peninsula_Mornington_Peninsula
20186029,TAS_Meander_Valley_Launceston_and_North_East
20182014,VIC_Greater_Bendigo_Bendigo
20181256,NSW_Bayside_(NSW)_Sydney___Inner_South_West
20187033,NT_Wagait_Northern_Territory___Outback
20183051,QLD_Gold_Coast_Gold_Coast
20185075,WA_Stirling_Perth___North_West
20183199,QLD_Weipa_Queensland___Outback
20185018,WA_Greater_Geraldton_Western_Australia___Outback_(South)
20183104,QLD_Rockhampton_Central_Queensland
20184006,SA_Light_Barossa___Yorke___Mid_North
20182076,VIC_Moonee_Valley_Melbourne___Inner
20181299,NSW_Bega_Valley_Capital_Region
20181319,NSW_Goulburn_Mulwaree_Capital_Region
20183109,QLD_Gympie_Wide_Bay
20181043,NSW_Hawkesbury_Sydney___Outer_West_and_Blue_Mountains
20184071,SA_Tatiara_South_Australia___South_East
20185054,WA_Rockingham_Perth___South_West
20184049,SA_Port_Adelaide_Enfield_Adelaide___West
20183086,QLD_Brisbane_Brisbane___South
20184020,SA_Playford_Adelaide___North
20183093,QLD_Gympie_Wide_Bay
20181313,NSW_Snowy_Valleys_Riverina
20181287,NSW_Queanbeyan_Palerang_Capital_Region
20183021,QLD_Moreton_Bay_Moreton_Bay___North
20185065,WA_Cunderdin_Western_Australia___Wheat_Belt
20183196,QLD_Somerset_Moreton_Bay___North
20181297,NSW_Bega_Valley_Capital_Region
20185014,WA_Harvey_Bunbury
20181220,NSW_Tamworth_New_England_and_North_West
20181037,NSW_Sutherland_Sydney___Sutherland
20183008,QLD_Sunshine_Coast_Sunshine_Coast
20183015,QLD_Fraser_Coast_Wide_Bay
20182145,VIC_Northern_Grampians_North_West
20181291,NSW_Uralla_New_England_and_North_West
20187016,NT_West_Arnhem_Northern_Territory___Outback
20183113,QLD_Rockhampton_Central_Queensland
20181161,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20183036,QLD_Logan_Logan___Beaudesert
20183024,QLD_Isaac_Mackay___Isaac___Whitsunday
20183202,QLD_Bundaberg_Wide_Bay
20181119,NSW_Willoughby_Sydney___North_Sydney_and_Hornsby
20182047,VIC_Wyndham_Melbourne___West
20181300,NSW_Central_Coast_(NSW)_Central_Coast
20187010,NT_Roper_Gulf_Northern_Territory___Outback
20183111,QLD_Brisbane_Brisbane___West
20183028,QLD_Gympie_Wide_Bay
20181289,NSW_Wagga_Wagga_Riverina
20184036,SA_Unincorporated_SA_South_Australia___Outback
20181283,NSW_Newcastle_Newcastle_and_Lake_Macquarie
20185131,WA_Stirling_Perth___North_West
20181280,NSW_Sydney_Sydney___City_and_Inner_South
20181083,NSW_Richmond_Valley_Richmond___Tweed
20185128,WA_Cambridge_Perth___Inner
20182201,VIC_Greater_Shepparton_Shepparton
20181274,NSW_Upper_Lachlan_Capital_Region
20182032,VIC_Moira_Shepparton
20183013,QLD_Brisbane_Brisbane___South
20182074,VIC_Hepburn_Ballarat
20183204,QLD_Gladstone_Central_Queensland
20181268,NSW_Mid_Coast_Mid_North_Coast
20187042,NT_Alice_Springs_Northern_Territory___Outback
20182105,VIC_Monash_Melbourne___South_East
20187035,NT_Darwin_Darwin
20181281,NSW_Yass_Valley_Capital_Region
20185125,WA_Dandaragan_Western_Australia___Wheat_Belt
20181041,NSW_Goulburn_Mulwaree_Capital_Region
20182053,VIC_Moira_Shepparton
20181106,NSW_Central_Darling_Far_West_and_Orana
20188002,ACT_Unincorporated_ACT_Australian_Capital_Territory
20186027,TAS_Meander_Valley_Launceston_and_North_East
20187025,NT_Litchfield_Darwin
20181266,NSW_Mid_Western_Central_West
20181312,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
20182151,VIC_Latrobe_(Vic.)_Latrobe___Gippsland
