crash_id,vehicle_id
20171351,0
20171306,0
20174078,0
20173109,0
20171079,0
20173213,0
20171324,0
20175010,0
20171146,3
20172230,3
20171073,0
20171152,1
20172132,1
20171066,0
20171191,0
20172234,0
20176032,3
20174069,0
20172099,3
20173011,0
20176006,0
20172137,0
20178002,0
20174042,0
20174086,1
20172048,0
20174038,0
20175087,0
20176002,0
20173137,0
20173068,0
20175132,0
20171008,0
20175038,0
20171009,0
20175035,3
20176015,0
20171180,0
20173062,0
20173179,0
20175131,0
20171103,0
20175055,0
20172079,1
20173030,0
20174051,0
20173004,0
20172037,0
20175145,0
20171019,0
20171237,0
20171030,0
20171088,1
20171275,1
20171010,0
20171127,0
20172073,0
20175121,0
20172231,5
20173217,0
20177027,0
20171006,0
20171024,0
20172003,0
20171100,0
20174007,0
20173120,0
20173196,0
20175107,0
20171197,1
20173048,0
20173097,0
20176028,0
20172175,0
20171206,0
20171084,0
20173092,0
20173083,0
20173141,0
20174012,0
20174049,0
20173117,0
20171186,0
20171053,0
20173150,0
20174067,3
20171151,0
20175076,0
20174074,0
20177012,5
20171025,3
20171064,0
20177021,0
20175086,1
20175022,0
20177008,0
20174058,0
20171315,3
20172044,0
20175033,4
201750029,0
20173200,0
20172019,0
20173140,0
20176027,4
20171248,0
20173149,0
20171020,0
20171115,0
20172194,0
20173209,0
20173228,0
20172017,0
20171257,0
20173184,0
20172128,0
20171119,3
20171139,3
20171077,0
20175088,0
20171234,0
20175130,0
20174019,0
20173204,0
20175037,0
20172145,0
20177014,0
20171163,3
20174026,0
20171198,0
20171302,0
20171179,0
20173015,1
20173197,0
20173212,3
20175059,4
20172006,0
20172215,1
20171344,0
20175019,0
20173047,0
20175008,0
20171292,0
20173114,0
20171199,0
20173019,0
20172100,0
20173181,0
20173031,0
20171022,0
20173115,0
20175027,0
20171209,0
20174041,0
20177009,0
20171279,0
20172187,0
20173053,0
20173102,0
20172052,0
20171276,0
20173132,0
20175093,0
20172180,0
20172200,0
20172043,0
20172090,0
20172087,0
20173133,0
20173058,0
20176010,0
20171029,0
20175101,3
20171272,0
20171005,0
20171211,0
20172125,5
20171169,0
20171133,0
20174090,0
20173024,1
20173035,0
20171338,1
20173121,0
20173076,1
20174060,0
20172166,4
20171224,0
20173005,0
20171282,0
20171164,1
20172143,0
20174073,0
20173173,0
20173038,0
20173003,0
20172184,0
20173069,0
20171254,0
20175028,0
20175102,0
20172063,0
20171168,0
20172188,0
20172193,0
20173203,0
20175066,0
20173052,0
20171252,3
20174040,0
20172171,0
20173073,0
20172109,0
20175034,0
20171250,0
20172082,0
20171086,0
20171161,0
20171047,0
20171065,0
20171281,3
20174028,0
20173014,0
20174003,0
20176017,0
20173055,0
20174087,0
20171082,0
20171147,0
20171170,0
20173096,0
20171319,0
20172191,0
20171150,0
20173152,0
20172168,0
20171068,0
20172066,0
20173099,5
20172111,0
20174030,0
20172217,5
20173194,0
20171228,0
20174093,0
20172061,0
20171341,0
20171124,0
20174059,0
20174055,0
20171214,0
20172018,0
20173095,0
20171322,0
20175100,0
20171111,1
20173008,0
20171218,0
20171181,0
20171321,0
20171078,0
20172201,0
20175141,0
20175094,5
20173160,1
20174013,0
20173049,1
20172211,0
20171183,0
20171346,0
20172139,1
20175138,3
20171034,0
20171012,1
20174085,0
20171067,0
20171247,0
20175047,0
20176009,0
20171316,0
20173104,0
20172223,0
20172181,0
20174072,0
20174048,0
20171337,0
20171093,0
20173142,0
20172025,1
20175057,0
20172083,0
20172123,1
20174050,0
20175041,0
20171142,1
20171134,1
20174057,0
20171040,0
20171213,0
20171216,0
20172040,0
20171298,0
20174014,0
20172070,0
20171335,0
20173199,0
20174064,3
20171307,0
20175016,0
20171230,0
20172182,0
20172185,5
20172121,0
20172005,0
20174066,0
20176024,0
20171229,3
20171071,0
20172126,3
20172238,0
20173093,0
20171219,1
20174043,0
20171289,0
20173146,0
20175133,0
20171318,3
20172144,3
20175015,0
20172233,0
20174076,1
20173084,0
20176007,0
20171087,0
20171171,0
20171144,1
20173220,0
20171227,0
20172212,0
20175127,0
20171090,0
20171157,1
20173174,0
20177006,0
20173180,0
20174037,0
20171041,0
20177023,0
20173089,0
20171001,0
20171085,0
20171113,0
20173070,0
20172222,0
20175009,0
20173043,0
20177019,0
20171350,0
20172113,0
20174015,0
20173144,0
20172106,0
20171314,0
20173165,0
20172216,0
20175074,0
20171125,3
20173207,0
20172189,0
20172186,3
20171333,0
20171148,0
20173079,0
20174004,0
20172084,4
20173037,3
20171110,0
20171132,0
20175031,0
20172207,0
20171173,0
20173045,0
20171056,3
20174005,0
20175081,0
20171239,0
20173153,0
20173154,0
20171050,0
20171245,0
20171189,0
20172049,0
20172122,0
20174075,0
20172010,0
20173017,0
20171037,0
20171145,1
20175104,0
20174027,1
20171060,0
20171294,1
20175113,0
20173110,0
20173126,3
20176029,1
20171297,0
20173056,0
20177010,0
20171039,3
20172014,1
20175011,1
20172009,0
20173185,0
20172065,0
20175147,0
20174002,0
20174025,1
20174009,0
20175111,0
20171109,0
20175006,0
20173016,0
20171310,0
20173129,3
20173041,0
20173090,5
20171184,0
20173023,2
20171269,5
20173012,0
20175063,4
20171051,0
20173113,0
20171253,0
20174018,0
20173026,0
20174082,0
20171007,0
20173009,0
20171296,0
20172232,0
20173085,1
20173119,0
20171226,0
20176014,0
20172007,0
20171305,0
20171286,0
20171342,1
20177003,0
20171328,0
20172024,0
20171149,0
20176026,3
20172071,0
20174020,0
20173116,0
20174010,0
20171202,0
20171200,1
20175091,3
20176016,5
20171246,1
20175061,0
20171244,0
20171063,0
20172133,0
20173138,0
20172127,0
20173065,0
20176022,0
20177011,5
20172176,5
20173195,0
20175143,0
20171158,0
20171117,0
20174024,0
20173183,0
20173081,0
20172094,0
20171143,0
20171070,3
20173082,6
20171235,0
20172050,0
20171262,0
20172078,0
20173100,0
20171017,0
20173226,0
20177002,0
20172042,0
20171345,0
20177025,0
20171118,0
20171166,5
20175152,3
20172155,0
20172074,0
20171240,0
20173125,0
20176003,0
20173172,0
20172199,0
20171054,1
20171196,1
20175060,0
20172081,3
20173078,0
20172196,0
20172051,0
20172141,0
20173021,0
20172237,0
20172148,0
20175110,0
20173163,0
20173027,0
20171162,1
20173158,0
20171194,0
20171057,0
20171106,0
20176004,0
20172206,0
20173029,0
20171081,0
20171128,0
20173098,0
20171094,5
20171221,0
20172095,0
20174033,0
20171101,0
20173189,0
20174063,0
20172197,0
20173219,0
20176018,0
20172118,0
20171332,0
20173074,1
20171308,0
20173156,3
20171129,0
20172153,0
20173108,0
20171220,4
20173066,3
20174054,0
20171267,0
20172202,0
20171174,0
20173077,0
20172208,0
20173178,3
20173177,0
20176033,0
20172158,0
20171177,1
20174008,0
20173210,0
20171284,0
20173006,0
20171140,0
20171155,0
20171233,0
20171268,0
20173201,0
20171295,0
20171201,0
20171137,3
20178004,0
20174017,0
20173208,0
20173223,0
20171172,0
20172129,0
20175099,0
20173044,0
20175096,0
20172115,0
20173155,0
20172091,0
20172072,1
20172033,3
20172031,0
20175080,0
20175005,0
20172213,3
20172165,0
20172038,0
20172135,0
20175071,0
20173147,0
20171002,0
20174016,0
20173135,0
20172105,5
20175049,0
20175069,0
20171126,0
20172130,0
20177005,0
20171167,0
20175116,0
20171222,0
20171016,0
20171059,0
20172178,0
20171270,0
20175025,0
20171027,0
20175114,0
20175092,0
20175136,5
20173046,0
20173227,0
20171095,0
20175085,0
20177022,0
20172192,0
20171036,0
20173205,0
20173034,0
20171076,1
20172029,0
20172209,0
20176025,0
20172086,1
20172150,0
20171263,0
20171285,0
20175108,0
20171102,0
20177026,0
20171290,0
20173002,0
20175135,3
20172085,0
20172032,0
20171325,0
20171045,1
20172075,0
20171021,1
20175030,0
20174080,0
20174029,3
20172227,0
20172159,0
20172096,0
20171260,0
20171300,0
20173025,0
20174077,0
20174047,0
20171004,0
20171265,3
20171075,5
20171258,0
20171031,0
20173057,0
20171255,3
20172058,0
20174036,0
20171014,3
20172016,0
20171304,0
20172117,0
20174044,0
20175103,0
20172062,0
20172219,0
20171098,1
20178001,0
20172119,1
20171023,5
20172228,1
20171238,0
20175120,1
20173112,3
20175125,0
20172152,0
20173221,0
20171231,0
20172164,0
20172221,1
20174089,0
20177017,0
20173136,0
20171044,3
20173001,0
20173164,0
20175105,0
20171187,0
20171092,0
20173192,1
20172240,0
20173167,0
20174092,0
20173187,0
20172035,0
20174011,0
20172177,0
20173168,0
20171329,0
20172205,0
20171259,0
20176020,0
20171104,0
20171299,0
20172110,0
20172210,0
20173111,0
20171205,0
20171241,0
20175042,0
20173033,0
20175112,0
20172142,1
20171138,0
20173087,5
20176005,0
20172108,0
20171108,1
20174091,1
20175109,0
20172015,3
20173088,1
20171215,0
20171293,0
20175077,0
20174062,0
20175106,0
20177018,0
20172114,0
20176034,0
20171141,0
20175018,0
20172162,0
20172131,0
20171291,0
20174081,0
20172030,0
20175148,0
20175137,0
20174079,0
20171015,0
20173071,0
20175115,0
20171099,0
20171217,0
20171317,0
20175039,0
20171301,1
20171033,0
20174065,0
20171210,1
20173106,0
20172055,0
20171303,0
20175023,0
20171114,3
20175003,3
20174056,1
20175032,0
20172179,3
20171256,0
20173159,0
20173067,0
20172036,0
20173170,5
20172138,0
20172097,0
20172140,0
20173063,0
20172214,0
20178005,0
20176030,3
20171348,0
20172239,0
20174071,0
20177016,0
20173206,0
20171080,1
20173151,0
20172080,0
20175134,0
20175149,0
20173198,0
20171003,0
20177013,0
20173176,0
20173094,0
20171013,0
20172156,0
20171312,0
20173051,0
20174001,0
20172060,3
20172161,0
20171176,0
20172021,0
20173036,0
20171288,0
20171153,3
20171112,0
20171349,0
20172112,0
20173039,1
20171190,3
20172170,1
20173032,5
20173224,0
20171225,0
20174052,0
20172173,0
20173101,0
20173064,1
20171120,1
20172077,0
20172101,0
20171251,1
20174039,3
20172190,0
20171130,1
20171331,0
20174022,0
20176012,0
20172226,0
20172047,0
20175150,0
20171178,0
20173191,0
20173060,0
20176019,0
20171323,0
20173080,0
20173166,0
20171011,0
20175128,3
20171287,3
20173007,0
20172098,0
20171042,0
20175146,0
20171083,3
20171347,3
20171062,0
20171273,0
20172160,0
20173013,0
20173161,0
20171074,0
20175082,0
20172169,0
20175139,0
20173028,0
20171320,3
20173072,0
20171058,0
20173128,0
20172002,0
20171049,0
20173193,0
20172203,0
20173061,0
20175064,0
20175058,0
20172092,0
20172104,0
20175089,0
20171026,0
20171204,0
20173148,0
20171107,1
20173134,0
20172151,0
20171274,0
20173020,0
20174053,0
20173202,5
20173123,1
20173157,4
20175129,0
20171136,4
20171018,0
20175062,0
20172008,1
20173018,0
20172011,0
20171340,0
20171271,0
20175097,0
20173022,0
20177024,0
20172041,0
20175024,0
20171330,2
20171121,0
20177004,0
20175044,0
20172183,0
20173218,0
20174045,0
20171032,0
20161191,0
20165025,0
20167007,0
20164048,0
20161231,0
20165110,0
20165162,0
20161340,3
20165062,1
20165027,0
20161087,0
20161054,0
20165081,1
20164021,0
20165039,0
20161144,0
20164011,0
20161221,0
20161004,0
20165105,0
20166004,0
20167014,0
20161135,1
20161129,0
20165113,4
20166005,0
20161211,0
20161244,0
20161010,0
20161115,0
20161079,0
20161066,0
20167005,1
20161262,1
20164004,0
20161303,0
20165012,0
20161320,0
20161124,0
20164045,1
20161271,0
20161151,0
20164037,0
20165131,0
20161082,0
20167009,0
20161161,0
20165088,0
20165158,0
20161194,0
20165151,0
20161168,0
20161167,0
20165036,0
20166006,0
20165043,0
20165117,3
20165126,0
20167031,0
20161251,1
20167023,0
20161261,3
20161288,0
20161015,0
20161235,0
20164006,0
20161322,0
20161226,0
20165066,0
20161253,0
20164020,0
20161250,0
20161142,0
20167038,0
20167035,0
20165089,0
20165041,0
20165011,0
20165136,0
20166029,0
20161042,0
20164052,1
20164008,0
20161214,0
20168008,0
20165156,0
20161086,0
20165077,0
20161076,0
20161232,0
20165168,0
20165078,0
20165119,0
20165003,0
20164062,0
20161055,0
20161099,0
20161179,0
20165160,0
20161053,3
20161354,0
20161145,0
20161272,1
20161223,3
20161035,0
20164071,5
20161195,0
20164057,0
20164016,3
20165087,0
20166002,0
20161047,1
20161017,0
20167018,0
20167013,1
20167040,0
20166021,0
20161089,0
20161202,0
20161071,0
20164017,0
20164059,5
20165023,0
20161273,0
20165121,0
20165138,0
20166030,0
20161330,0
20164075,0
20167037,0
20164013,0
20167016,1
20161336,0
20165122,0
20165018,0
20165069,0
20161090,5
20161227,0
20161296,0
20164053,0
20165167,0
20168001,0
20161178,0
20161188,0
20165170,0
20161116,4
20165101,0
20161352,0
20161242,0
20161356,0
20168003,0
20165022,0
20161143,0
20167012,0
20164049,0
20161238,0
20164022,1
20161277,0
20161110,0
20161209,3
20165071,0
20161329,0
20165038,0
20161081,0
20164065,0
20165128,0
20165086,0
20166008,0
20161346,0
20161051,0
20165097,0
20161153,0
20164023,0
20161308,0
20161020,0
20161092,0
20168009,0
20164031,0
20161323,0
20161171,0
20164034,0
20161100,0
20161138,1
20165109,3
20161247,0
20161207,0
20165149,0
20168011,1
20161279,0
20161181,3
20161003,3
20161014,0
20161170,5
20161173,0
20165053,0
20166016,0
20161292,0
20161230,1
20161026,0
20161278,1
20165085,0
20161215,3
20161343,0
20165007,0
20161245,0
20164035,0
20161335,0
20166012,0
20161198,0
20166019,0
20164056,0
20164060,0
20161169,1
20165146,0
20166025,0
20164063,0
20161218,0
20161339,5
20165165,0
20165102,0
20161203,0
20165157,0
20161149,0
20161302,3
20164039,0
20165010,0
20161112,0
20161056,0
20161291,3
20161029,0
20165024,0
20161338,1
20161300,5
20161219,0
20161061,0
20161031,0
20161206,0
20164041,0
20161057,0
20165067,5
20164054,3
20161328,0
20161028,0
20165133,0
20161353,0
20167022,0
20161349,0
20167024,0
20161246,0
20161108,0
20161176,0
20165050,0
20161289,5
20161080,0
20164047,0
20161184,0
20161268,0
20161314,0
20161248,0
20161091,0
20165095,0
20165009,0
20161088,0
20165103,0
20161234,0
20161205,0
20165140,0
20164066,0
20167011,0
20165068,0
20161317,0
20164005,0
20161225,0
20165123,0
20161052,0
20161033,3
20161019,0
20165028,3
20167001,0
20161156,0
20167033,0
20161193,0
20164015,0
20165099,3
20165058,0
20161059,0
20161147,0
20161204,0
20164067,1
20165017,1
20164026,0
20165031,0
20161286,0
20166023,5
20165143,0
20165037,0
20161075,0
20165106,0
20161216,0
20165150,0
20166001,0
20167025,0
20161152,0
20161063,0
20168006,0
20165073,0
20161041,0
20164033,0
20161109,0
20161197,0
20161192,0
20161130,0
20165094,0
20165046,0
20161131,0
20164042,0
20161280,0
20161350,0
20165054,0
20161034,0
20165152,0
20161096,0
20161128,0
20165055,0
20161275,0
20161102,0
20161119,0
20161290,0
20161162,0
20165084,1
20165090,0
20167028,0
20167015,0
20161307,0
20161344,0
20165083,0
20165144,0
20161304,0
20165005,0
20168005,0
20165056,0
20161293,3
20161228,0
20161243,0
20161284,0
20161326,5
20164003,0
20165001,0
20161239,0
20165029,0
20161039,0
20161113,0
20161258,0
20161185,0
20161122,0
20164051,0
20161007,0
20161146,0
20161240,0
20164012,0
20161024,0
20161269,0
20161157,0
20164025,0
20161067,1
20161095,0
20165064,0
20161044,0
20161137,0
20165048,0
20165051,0
20161101,0
20165120,0
20161064,0
20161172,0
20167020,0
20161325,1
20161005,0
20165042,0
20164074,0
20161148,0
20161140,1
20164014,0
20166009,1
20164007,1
20165166,0
20161166,0
20161123,0
20161186,0
20161217,0
20161265,3
20165061,0
20161155,3
20161210,0
20167019,0
20165013,0
20161254,0
20161032,0
20161310,3
20161196,0
20161001,0
20166024,0
20164046,3
20161097,0
20164001,1
20164064,0
20161038,0
20161183,0
20168007,0
20165035,0
20165163,0
20161319,0
20161180,0
20161011,0
20161224,0
20161276,0
20161301,0
20167039,0
20161118,0
20164030,0
20161021,0
20167002,0
20165164,0
20161318,0
20165145,0
20165002,0
20164050,1
20165063,3
20161062,0
20161060,0
20161134,0
20161002,0
20166003,0
20161334,0
20161065,3
20165112,0
20161049,0
20161299,0
20165139,0
20164069,0
20164072,0
20161133,3
20168010,0
20165100,0
20161342,3
20165141,0
20161069,0
20165091,0
20164061,0
20161309,0
20166007,0
20161009,0
20161199,0
20166022,0
20161027,0
20161295,0
20161093,0
20165047,5
20164076,0
20161016,0
20161341,0
20161098,0
20167021,0
20161331,0
20161068,0
20161048,0
20161256,0
20161263,1
20161294,0
20161175,0
20161315,5
20161107,0
20164068,3
20165135,0
20165129,0
20161187,0
20161040,0
20161174,0
20161333,0
20161103,0
20161150,0
20161139,3
20166033,0
20161120,0
20166031,1
20166015,1
20161189,5
20166026,0
20167030,0
20161298,0
20161006,1
20164002,1
20161182,1
20164032,0
20164036,0
20167026,0
20161332,0
20161083,0
20161287,1
20161321,0
20161237,0
20161073,0
20161126,0
20167003,0
20165006,0
20161154,0
20164058,0
20161260,0
20161327,0
20165021,3
20161337,3
20161127,0
20161313,0
20167004,0
20165116,0
20165142,0
20161348,3
20161274,0
20161220,3
20164055,0
20165161,5
20161345,3
20161306,0
20167029,0
20164009,0
20164019,0
20161105,3
20165153,0
20166010,0
20165137,0
20161104,0
20161078,0
20164040,1
20165059,0
20161241,0
20161008,0
20165020,0
20161311,0
20165015,0
20166018,0
20166014,0
20161036,0
20161165,0
20165044,0
20161282,1
20165093,0
20161201,1
20164024,0
20161022,0
20166017,0
20161259,0
20164027,1
20161347,0
20165019,1
20165155,0
20161030,5
20161158,3
20161114,3
20165075,0
20161355,1
20161121,3
20161012,0
20167006,1
20161266,0
20168002,0
20161316,0
20165148,1
20161281,0
20161045,0
20161200,0
20161270,0
20165169,0
20161297,0
20161213,3
20161285,0
20161255,0
20161324,0
20164038,0
20161094,0
20161305,0
20161351,0
20165026,0
20161252,0
20161141,0
20161236,0
20165147,0
20161264,0
20161164,0
20165098,0
20161070,0
20161043,0
20161257,0
20161117,0
20167010,0
20164018,5
20161023,0
20161084,0
20167027,0
20161025,0
20165070,0
20165004,0
20164028,0
20161085,0
20165016,1
20161249,3
20161136,0
20161013,0
20161077,5
20164029,0
20167034,0
20165057,0
20164044,0
20166013,0
20165030,0
20161177,0
20165079,0
20166032,0
20161159,0
20165154,0
20161111,0
20161050,0
20165127,0
20164043,0
20161222,0
20161018,0
20166027,0
20161267,0
20165114,0
20165082,0
20167017,0
20161037,0
20161160,0
20161163,0
20161106,0
20161212,0
20165060,0
20161233,0
20164073,0
20161074,0
20161190,0
20165076,0
20165159,1
20161058,0
20166020,0
20164010,0
20165092,0
20166028,0
20165014,0
20161312,0
20161046,0
20166011,3
20165118,3
20165065,0
20161208,0
20167036,0
20161125,0
20161283,0
20161229,0
20164070,0
20161072,1
20165096,0
20161132,0
20167032,0
20157024,0
20155018,0
20157016,0
20158007,0
20151041,0
20154091,1
20151162,0
20155139,0
201550039,0
20151205,0
20154085,0
20152148,1
20158009,0
20151103,1
20152011,3
20151120,1
20151292,0
20157019,5
20151051,0
20151316,0
20152225,5
20151094,0
20155021,0
20152185,0
20151192,0
20155081,1
20152191,0
20155009,0
20151141,0
20155035,0
20151282,0
20151154,0
20152220,0
20152090,0
20152104,0
20155103,0
20151008,0
20152088,0
20158013,0
20151021,0
20152139,3
20154012,0
20151216,0
20152023,0
20151002,0
20157011,0
20152096,0
20152163,0
20155116,5
20151028,0
20151017,0
20151054,0
20152105,0
20155034,0
20151033,1
20155102,0
20151104,0
20157017,0
20154013,1
20154073,1
20151254,0
20156008,0
20155080,1
20151039,0
20155011,0
20151199,0
20152146,0
20152022,0
20156025,0
20151145,0
20151241,0
20155044,0
20154019,0
20151224,0
20154054,0
20151097,0
20152061,0
20151013,0
20151275,0
20152168,0
20155058,0
20151004,0
20154020,0
20151206,0
20154096,0
20155004,0
20152172,3
20152080,0
20152044,0
20152095,0
20155121,0
20155063,0
20155024,0
20151197,3
20154040,0
20151010,0
20151044,0
20151304,0
20152136,0
20152230,0
20151185,4
20151066,3
20155112,1
20155006,0
20154084,0
20152194,0
20158008,0
20152210,0
20152101,0
20152091,0
20151226,0
20151272,0
20152112,5
20154081,0
20154007,0
20152202,1
20155071,1
20151136,0
20155140,0
20151252,0
20151123,0
20157005,0
20151179,0
20151011,0
20156021,3
20152052,0
20151311,0
20151220,0
20151223,1
20151191,0
20151258,0
20152012,0
20151172,3
20151200,0
20152170,1
20151261,0
20155026,0
20151048,1
20151142,0
20151122,1
20154006,0
20152203,0
20151042,0
20151055,0
20152067,1
20154082,0
20154049,0
20155029,0
20152142,5
20151080,0
20154066,0
20151117,3
20151001,0
20152053,1
20152043,1
20156024,0
20152115,0
20155076,0
20156026,3
20155130,1
20152214,0
20154071,0
20154032,0
20152083,0
20155097,0
20157003,0
20152120,3
20154083,0
20154056,0
20151268,0
20154053,0
20152008,0
20151195,0
20151159,0
20151257,1
20157023,0
20151126,1
20151022,0
20152049,0
20152204,0
20151064,0
20151228,1
20154065,0
20154060,0
20151133,0
20154027,0
20152114,0
20156003,0
20154075,0
20154042,0
20154069,0
20151302,0
20151061,0
20151293,0
20151047,0
20152215,0
20155015,3
20152020,0
20151079,0
20152179,0
20152123,3
20152064,0
20152082,0
20152050,0
20155137,0
20151291,0
20154088,0
20152098,0
20151108,0
20151089,0
20157032,0
20151107,0
20152027,0
20154041,1
20154093,0
20156032,0
20152045,0
20152063,0
20152138,3
20151147,0
20151321,5
20152069,5
20154031,1
20155042,0
20152165,0
20151315,0
20151295,0
20152206,0
20151030,0
20152201,0
20155122,0
20154080,0
20158004,0
20157028,0
20152149,0
20151213,0
20154089,0
20151016,0
20151156,0
20156011,1
20151046,0
20151151,0
20155072,0
20151155,0
20151116,0
20157021,0
20152007,3
20152006,0
20151086,0
20151299,0
20151140,0
20155099,0
20156016,0
20151229,0
20158005,0
20154014,0
20155120,0
20151222,0
20151176,0
20152160,0
20151286,0
20154034,0
20152130,0
20156001,0
20152046,0
20151250,0
20151087,0
20155037,0
20155096,0
20152161,0
20155106,0
20152010,0
20155135,0
20157026,0
20154074,0
20151307,0
20151050,1
20152184,0
20151178,0
20154094,1
20151263,0
20155043,0
20151106,0
20154046,0
20152137,0
20151233,0
20151166,0
20151317,1
20152113,0
20152119,0
20156002,0
20152176,0
20152117,0
20151027,0
20151071,0
20151318,0
20151208,1
20151308,1
20152181,0
20154043,0
20151325,0
20152218,0
20151323,0
20155108,0
20155027,0
20155094,1
20151003,3
20155059,0
20156014,0
20151077,0
20155119,0
20152068,0
20151274,0
20157034,0
20152152,0
20154024,0
20151217,0
20152002,0
20157014,0
20155012,0
20152040,0
20151277,0
20152028,0
20157033,0
20151227,0
20151082,0
20152103,0
20152038,0
20151115,0
20151125,0
20154076,0
20151243,0
20152076,0
20155020,0
20151212,0
20151234,0
20151290,0
20154026,0
20151175,0
20151152,0
20151075,0
20151298,0
20155051,0
20154059,1
20151204,0
20151063,0
20151182,0
20152079,0
20154009,0
20151023,0
20151297,0
20152036,0
20152100,0
20157038,0
20157025,0
20155032,0
20151244,3
20152086,0
20154005,0
20152107,1
20151068,0
20155101,0
20154010,0
20152209,0
20151245,0
20155061,0
20151313,0
20151186,0
20155041,0
20154047,0
20151269,3
20154095,0
20152222,0
20152229,0
20152226,0
20157027,0
20155028,0
20155056,0
20152111,1
20151146,0
20155062,0
20152033,5
20152075,0
20157020,0
20155074,0
20152175,0
20154090,0
20151190,3
20151144,0
20151171,3
20152190,0
20152014,0
20155113,0
20151083,0
20151202,0
20152164,0
20155001,0
20156022,3
20151187,0
20152093,0
20152156,0
20154061,0
20154018,0
20157031,0
20151102,0
20155019,0
20151230,0
20152099,0
20152071,0
20151025,0
20151069,1
20151183,0
20151138,0
20152102,0
20151161,0
20157002,0
20151158,0
20158010,1
20156023,1
20152122,0
20152223,0
20156020,0
20152087,0
20151236,1
20152074,0
20151037,0
20151284,0
20151006,0
20152013,0
20151135,0
20151112,0
20154030,0
20151221,0
20151038,0
20155040,0
20152147,0
20151118,0
20151283,0
20156013,0
20151270,0
20151255,0
20151305,0
20152145,3
20151196,0
20156005,5
20151165,0
20151189,0
20158014,0
20151053,0
20155093,1
20151203,0
20154035,0
20151143,2
20151128,5
20152029,1
20151024,0
20152066,0
20156030,0
20152198,0
20157009,0
20152167,0
20152055,0
20151215,0
20151164,0
20155092,3
20151119,0
20157001,3
20152026,3
20151105,0
20154092,0
20151148,0
20155031,0
20151090,0
20157036,0
20154021,0
20151294,0
20152019,1
20151074,0
20157040,0
20151262,0
20154079,0
20155064,0
20151238,0
20152227,3
20151211,0
20152116,0
20151124,0
20155068,0
20151127,0
20157015,0
20156031,0
20158011,0
20152128,0
20152021,0
20151288,3
20152037,1
20152199,0
20154022,0
20154055,5
20151095,1
20154057,0
20152126,0
20157029,0
20151035,3
201550059,0
20152162,0
20154003,1
20155067,0
20152092,1
20154033,0
20151310,0
20155002,0
20152001,0
20158003,0
20151163,3
20155090,0
20155133,3
20151045,0
20151130,0
20152224,0
20152154,0
20156028,0
20155078,0
20151040,0
20155033,0
20154029,0
20155131,4
20151278,1
20155132,0
20152048,0
20154001,0
20151060,0
20151132,0
20151073,0
20152065,0
20151129,0
20157041,0
20152110,0
20152004,0
20151111,0
20152197,3
20154044,0
20155052,0
20151326,0
20151285,0
20155016,0
20154037,3
20155091,0
20151240,0
20152062,1
20152054,0
20151309,0
20152056,0
20152213,0
20151018,0
20156029,3
20151031,0
20152155,0
20157030,0
20151188,0
20152078,0
20152089,1
20151091,1
20151032,0
20158006,0
20154028,0
20152034,0
20151253,3
20151169,3
20152125,0
20151174,0
20151113,1
20155107,0
20152180,1
20151259,0
20151170,0
20154050,0
20152005,0
20151198,3
20151065,0
20154067,0
20158001,0
20151059,0
20151312,0
20152173,0
20151279,0
20151301,1
20151049,0
20152169,0
20157006,0
20157035,0
20151019,0
20151214,0
20154016,0
20157010,0
20152041,0
20151150,0
20152059,0
20155013,0
20155070,0
20154011,0
20151131,0
20151096,1
20152144,0
20152217,0
20152097,0
20152051,0
20154036,0
20154063,1
20152231,0
20152018,0
20155050,0
20155065,0
20152085,3
20155069,3
20151296,0
20151020,0
20151093,0
20151026,0
20151043,0
20152158,0
20152133,0
20155136,0
20152016,0
20152216,0
20152060,0
20155010,0
20155110,0
20154077,0
20151281,0
20151280,0
20154025,0
20151235,0
20155085,0
20157022,0
20151264,0
20152031,0
20155128,1
20151271,0
20154058,0
20151207,0
20154023,0
20151009,0
20152030,0
20151177,0
20154002,0
20152121,0
20151160,0
20151076,3
20151098,0
20152009,0
20152131,0
20151153,0
20151052,1
20151287,0
20158002,5
20157013,0
20154017,0
20151036,1
20151181,0
20152003,0
20155125,0
20151078,0
20152150,0
20155134,1
20151007,0
20152108,0
20156012,0
20157037,0
20155073,0
20155025,0
20152017,0
20152032,1
20152127,0
20151266,0
20156009,0
20151265,0
20155054,0
20152084,1
20152057,0
20155036,3
20155007,0
20155039,0
20154062,0
20152042,0
20155017,0
20151249,0
20155057,0
20151180,0
20151056,0
20151100,0
20152025,0
20157008,0
20155109,0
20151173,0
20151201,0
20151101,0
20151260,0
20152070,0
20152193,0
20152106,0
20152081,0
20155118,0
20151314,0
20152132,3
20154086,0
20154068,0
20151218,0
20151219,3
20151322,0
20151210,3
20157007,0
20152157,0
20151139,0
20157004,0
20152015,0
20151225,0
20151005,1
20151251,0
20152212,3
20152058,0
20151081,1
20155088,0
20155060,0
20152073,0
20152183,0
20152109,0
20156007,0
20151012,0
20155087,5
20152195,3
20155048,0
20152151,0
20152129,0
20155104,3
20155075,0
20151231,0
20151157,0
20151034,0
20152153,0
20152211,0
20151320,0
20151248,2
20155014,0
20151137,0
20152192,0
20152072,0
20156006,0
20152171,0
20152174,0
20151324,0
20155105,0
20156015,0
20154015,0
20152182,0
20157039,0
20156019,0
20151109,0
20151237,1
20157012,0
