crashID,month,year,dayweek,time,numberFatalities,speedLimit
20172030,3,2017,Tuesday,16:25,1,100
20175148,3,2017,Tuesday,17:15,1,50
20175137,3,2017,Tuesday,19:39,1,50
20174079,3,2017,Wednesday,7:13,1,70
20171015,3,2017,Wednesday,7:30,1,100
20173071,3,2017,Wednesday,9:00,1,100
20175115,3,2017,Wednesday,9:45,1,70
20171099,3,2017,Wednesday,11:00,1,50
20171217,3,2017,Wednesday,13:03,1,60
20171317,3,2017,Wednesday,14:00,1,70
20175039,3,2017,Wednesday,14:40,1,110
20171301,3,2017,Wednesday,20:10,1,100
20171033,3,2017,Wednesday,21:00,1,80
20174065,3,2017,Wednesday,22:00,1,40
20171210,2,2017,Friday,2:00,1,80
20173106,2,2017,Friday,5:00,1,60
20172055,2,2017,Friday,7:30,1,100
20171303,2,2017,Friday,8:26,1,40
20175023,2,2017,Friday,9:30,1,110
20171114,2,2017,Friday,12:50,1,50
20175003,2,2017,Friday,15:55,1,110
20174056,2,2017,Friday,16:15,1,110
20175032,2,2017,Friday,16:45,1,100
20172179,2,2017,Friday,17:22,1,80
20171256,2,2017,Friday,17:44,1,80
20173159,2,2017,Friday,18:00,1,110
20173067,2,2017,Friday,19:00,1,80
20172036,2,2017,Friday,20:40,1,100
20173170,2,2017,Friday,22:00,1,50
20172138,2,2017,Friday,22:44,1,50
20172097,2,2017,Monday,7:00,1,100
20172140,2,2017,Monday,8:35,1,70
20173063,2,2017,Monday,11:00,1,60
20172214,2,2017,Monday,12:05,1,110
20178005,2,2017,Monday,12:15,1,60
20176030,2,2017,Monday,13:50,1,100
20171348,2,2017,Monday,14:50,1,50
20172239,2,2017,Monday,15:36,1,60
20174071,2,2017,Monday,23:15,1,100
20177016,2,2017,Saturday,2:26,2,100
20173206,2,2017,Saturday,3:00,2,60
20171080,2,2017,Saturday,4:25,1,110
20173151,2,2017,Saturday,7:00,1,110
20172080,2,2017,Saturday,15:15,1,100
20175134,2,2017,Saturday,15:35,1,110
20175149,2,2017,Saturday,16:45,1,110
20173198,2,2017,Saturday,17:00,1,70
20171003,2,2017,Saturday,20:30,1,100
20177013,2,2017,Sunday,0:45,1,100
20173176,2,2017,Sunday,3:00,1,60
20173094,2,2017,Sunday,10:00,1,80
20171013,2,2017,Sunday,12:50,1,60
20172156,2,2017,Sunday,14:45,1,100
20171312,2,2017,Sunday,16:15,1,110
20173051,2,2017,Sunday,19:00,1,60
20174001,2,2017,Sunday,20:05,1,50
20172060,2,2017,Thursday,7:40,1,100
20172161,2,2017,Thursday,11:30,1,100
20171176,2,2017,Thursday,13:00,1,50
20172021,2,2017,Thursday,14:00,1,100
20173036,2,2017,Thursday,15:00,1,100
20171288,2,2017,Thursday,17:06,1,100
20171153,2,2017,Thursday,18:20,1,80
20171112,2,2017,Thursday,21:10,1,60
20171349,2,2017,Thursday,21:15,1,60
20172112,2,2017,Thursday,21:32,1,80
20173039,2,2017,Thursday,22:00,1,80
20171190,2,2017,Tuesday,9:48,1,110
20172170,2,2017,Tuesday,14:45,1,100
20173032,2,2017,Tuesday,16:00,1,80
20173224,2,2017,Tuesday,17:00,1,100
20171225,2,2017,Wednesday,7:45,1,80
20174052,2,2017,Wednesday,10:50,1,40
20172173,2,2017,Wednesday,10:55,1,100
20173101,2,2017,Wednesday,15:00,1,100
20173064,2,2017,Wednesday,15:00,1,100
20171120,2,2017,Wednesday,15:50,1,80
20172077,2,2017,Wednesday,16:00,1,100
20172101,2,2017,Wednesday,18:44,1,100
20171251,2,2017,Wednesday,21:50,1,110
20174039,1,2017,Friday,0:15,1,110
20172190,1,2017,Friday,3:50,1,100
20171130,1,2017,Friday,13:55,1,90
20171331,1,2017,Friday,14:29,1,50
20174022,1,2017,Friday,15:25,2,90
20176012,1,2017,Friday,16:10,1,60
20172226,1,2017,Friday,16:45,1,100
20172047,1,2017,Friday,17:00,1,100
20175150,1,2017,Friday,17:30,1,90
20171178,1,2017,Friday,18:00,1,100
20173191,1,2017,Friday,18:00,1,80
20173060,1,2017,Friday,19:00,1,50
20176019,1,2017,Friday,19:00,1,100
20171323,1,2017,Friday,21:30,1,100
20173080,1,2017,Friday,22:00,1,80
20173166,1,2017,Friday,22:00,1,50
20171011,1,2017,Friday,23:55,1,100
20175128,1,2017,Monday,1:20,1,50
20171287,1,2017,Monday,2:45,1,60
20173007,1,2017,Monday,3:00,1,100
20172098,1,2017,Monday,7:59,1,60
20171042,1,2017,Monday,10:50,1,70
20175146,1,2017,Monday,11:43,1,80
20171083,1,2017,Monday,12:05,1,60
20171347,1,2017,Monday,13:15,1,80
20171062,1,2017,Monday,13:30,1,80
20171273,1,2017,Monday,14:28,2,100
20172160,1,2017,Monday,15:30,1,50
20173013,1,2017,Monday,17:00,1,80
20173161,1,2017,Monday,18:00,1,70
20171074,1,2017,Monday,18:10,1,50
20175082,1,2017,Monday,18:27,1,110
20172169,1,2017,Saturday,0:35,1,60
20175139,1,2017,Saturday,1:33,1,70
20173028,1,2017,Saturday,6:00,1,100
20171320,1,2017,Saturday,7:50,1,70
20173072,1,2017,Saturday,11:00,1,80
20171058,1,2017,Saturday,12:58,1,100
20173128,1,2017,Saturday,14:00,2,90
20172002,1,2017,Saturday,16:47,1,60
20171049,1,2017,Saturday,17:25,1,70
20173193,1,2017,Sunday,0:00,1,50
20172203,1,2017,Sunday,4:30,1,100
20173061,1,2017,Sunday,9:00,1,80
20175064,1,2017,Sunday,12:11,2,110
20175058,1,2017,Sunday,16:30,1,100
20172092,1,2017,Sunday,16:50,1,100
20172104,1,2017,Sunday,16:50,1,100
20175089,1,2017,Sunday,17:14,1,70
20171026,1,2017,Sunday,22:00,1,50
20171204,1,2017,Sunday,22:25,1,100
20173148,1,2017,Thursday,0:00,1,80
20171107,1,2017,Thursday,10:18,1,60
20173134,1,2017,Thursday,15:00,1,60
20172151,1,2017,Thursday,17:28,1,100
20171274,1,2017,Thursday,21:50,1,100
20173020,1,2017,Tuesday,3:00,1,100
20174053,1,2017,Tuesday,9:25,1,100
20173202,1,2017,Tuesday,12:00,1,50
20173123,1,2017,Tuesday,12:00,1,100
20173157,1,2017,Tuesday,12:00,1,100
20175129,1,2017,Tuesday,12:48,1,60
20171136,1,2017,Tuesday,14:15,2,100
20171018,1,2017,Tuesday,14:20,1,100
20175062,1,2017,Tuesday,15:21,1,70
20172008,1,2017,Tuesday,16:00,1,110
20173018,1,2017,Tuesday,16:00,1,100
20172011,1,2017,Tuesday,16:30,1,60
20171340,1,2017,Tuesday,17:25,1,90
20171271,1,2017,Tuesday,17:40,1,80
20175097,1,2017,Tuesday,19:58,1,60
20173022,1,2017,Tuesday,22:00,1,50
20177024,1,2017,Tuesday,23:30,1,130
20172041,1,2017,Wednesday,3:50,1,100
20175024,1,2017,Wednesday,5:15,1,110
20171330,1,2017,Wednesday,11:55,1,100
20171121,1,2017,Wednesday,13:12,3,60
20177004,1,2017,Wednesday,16:58,2,110
20175044,1,2017,Wednesday,18:30,1,80
20172183,1,2017,Wednesday,18:50,1,100
20173218,1,2017,Wednesday,19:00,1,100
20174045,1,2017,Wednesday,21:00,1,40
20171032,1,2017,Wednesday,21:30,1,100
20161191,12,2016,Friday,2:10,1,80
20165025,12,2016,Friday,4:50,1,110
20167007,12,2016,Friday,9:15,1,130
20164048,12,2016,Friday,12:10,1,110
20161231,12,2016,Friday,13:00,1,80
20165110,12,2016,Friday,15:25,2,110
20165162,12,2016,Monday,5:00,1,110
20161340,12,2016,Monday,10:00,1,100
20165062,12,2016,Monday,11:40,2,110
20165027,12,2016,Monday,15:29,1,110
20161087,12,2016,Saturday,0:24,1,100
20161054,12,2016,Saturday,0:52,2,60
20165081,12,2016,Saturday,1:10,1,110
20164021,12,2016,Saturday,1:48,1,100
20165039,12,2016,Saturday,5:20,1,70
20161144,12,2016,Saturday,11:07,1,80
20164011,12,2016,Saturday,14:21,1,100
20161221,12,2016,Saturday,15:15,1,100
20161004,12,2016,Saturday,15:20,1,100
20165105,12,2016,Saturday,19:38,1,70
20166004,12,2016,Saturday,20:10,1,80
20167014,12,2016,Saturday,21:50,1,60
20161135,12,2016,Sunday,2:30,1,100
20161129,12,2016,Sunday,3:00,1,80
20165113,12,2016,Sunday,3:33,1,110
20166005,12,2016,Sunday,8:15,1,110
20161211,12,2016,Sunday,10:00,1,70
20161244,12,2016,Sunday,14:00,1,100
20161010,12,2016,Sunday,15:50,1,80
20161115,12,2016,Sunday,20:50,1,50
20161079,12,2016,Thursday,12:15,1,80
20161066,12,2016,Thursday,15:15,1,110
20167005,12,2016,Thursday,17:55,1,130
20161262,12,2016,Thursday,18:09,1,100
20164004,12,2016,Thursday,20:00,1,110
20161303,12,2016,Thursday,20:45,1,50
20165012,12,2016,Thursday,22:31,2,50
20161320,12,2016,Tuesday,3:00,1,80
20161124,12,2016,Tuesday,11:45,1,50
20164045,12,2016,Tuesday,12:00,1,100
20161271,12,2016,Tuesday,14:48,1,100
20161151,12,2016,Tuesday,17:30,1,100
20164037,12,2016,Tuesday,19:00,1,60
20165131,12,2016,Tuesday,21:00,1,60
20161082,12,2016,Tuesday,23:30,1,100
20167009,12,2016,Tuesday,23:35,1,100
20161161,12,2016,Wednesday,8:00,1,60
20165088,12,2016,Wednesday,10:15,1,110
20165158,12,2016,Wednesday,14:30,1,90
20161194,12,2016,Wednesday,15:53,1,50
20165151,12,2016,Wednesday,16:19,1,110
20161168,12,2016,Wednesday,16:20,1,80
20161167,12,2016,Wednesday,17:45,1,60
20165036,12,2016,Wednesday,19:30,1,50
20166006,12,2016,Wednesday,22:35,1,100
20165043,11,2016,Friday,0:10,1,60
20165117,11,2016,Friday,5:56,1,100
20165126,11,2016,Friday,6:35,1,110
20167031,11,2016,Friday,7:30,1,110
20161251,11,2016,Friday,11:30,1,80
20167023,11,2016,Friday,18:00,1,130
20161261,11,2016,Monday,6:30,1,80
20161288,11,2016,Monday,7:05,1,100
20161015,11,2016,Monday,7:10,1,40
20161235,11,2016,Monday,11:50,1,50
20164006,11,2016,Monday,13:35,1,80
20161322,11,2016,Monday,14:25,1,50
20161226,11,2016,Monday,15:15,1,60
20165066,11,2016,Monday,15:40,1,110
20161253,11,2016,Monday,18:10,1,50
20164020,11,2016,Saturday,2:30,4,80
20161250,11,2016,Saturday,8:06,1,70
20161142,11,2016,Saturday,14:40,1,110
20167038,11,2016,Saturday,15:40,2,130
20167035,11,2016,Saturday,17:11,1,50
20165089,11,2016,Saturday,21:45,1,60
20165041,11,2016,Saturday,22:00,1,70
20165011,11,2016,Saturday,22:20,1,110
20165136,11,2016,Saturday,22:21,1,80
20166029,11,2016,Sunday,3:00,1,80
20161042,11,2016,Sunday,3:40,1,60
20164052,11,2016,Sunday,6:10,1,110
20164008,11,2016,Sunday,9:00,1,100
20161214,11,2016,Sunday,9:15,1,60
20168008,11,2016,Sunday,11:55,1,100
20165156,11,2016,Sunday,12:50,2,110
20161086,11,2016,Sunday,13:37,1,80
20165077,11,2016,Sunday,14:07,1,80
20161076,11,2016,Sunday,16:00,1,100
20161232,11,2016,Sunday,16:50,1,100
20165168,11,2016,Sunday,17:45,1,90
20165078,11,2016,Sunday,20:55,1,60
20165119,11,2016,Thursday,0:15,1,110
20165003,11,2016,Thursday,6:45,1,100
20164062,11,2016,Thursday,7:52,1,100
20161055,11,2016,Thursday,9:50,1,100
20161099,11,2016,Thursday,14:40,1,100
20161179,11,2016,Thursday,15:13,1,80
20165160,11,2016,Tuesday,0:20,1,50
20161053,11,2016,Tuesday,7:39,1,60
20161354,11,2016,Tuesday,9:45,1,50
20161145,11,2016,Tuesday,9:54,1,100
20161272,11,2016,Tuesday,10:44,1,70
20161223,11,2016,Wednesday,6:05,1,100
20161035,11,2016,Wednesday,9:20,1,100
20164071,11,2016,Wednesday,13:45,1,50
20161195,11,2016,Wednesday,19:45,1,50
20164057,11,2016,Wednesday,21:45,1,80
20164016,10,2016,Friday,7:10,1,110
20165087,10,2016,Friday,9:20,1,110
20166002,10,2016,Friday,9:30,1,90
20161047,10,2016,Friday,16:15,2,110
20161017,10,2016,Friday,17:00,1,80
20167018,10,2016,Friday,17:10,1,110
20167013,10,2016,Friday,19:54,1,10
20167040,10,2016,Friday,21:34,1,110
20166021,10,2016,Friday,23:00,1,40
20161089,10,2016,Friday,23:30,2,100
20161202,10,2016,Monday,10:15,1,80
20161071,10,2016,Monday,11:03,1,50
20164017,10,2016,Monday,15:30,1,60
20164059,10,2016,Monday,23:50,1,60
20165023,10,2016,Saturday,0:27,1,60
20161273,10,2016,Saturday,7:10,1,110
20165121,10,2016,Saturday,11:50,3,110
20165138,10,2016,Saturday,11:55,2,110
20166030,10,2016,Saturday,12:30,1,80
20161330,10,2016,Saturday,12:43,1,110
20164075,10,2016,Saturday,16:37,1,110
20167037,10,2016,Saturday,18:30,1,130
20164013,10,2016,Saturday,18:30,1,50
20167016,10,2016,Saturday,22:50,2,100
20161336,10,2016,Saturday,23:00,1,80
20165122,10,2016,Saturday,23:30,1,110
20165018,10,2016,Sunday,3:30,1,110
20165069,10,2016,Sunday,9:48,2,110
20161090,10,2016,Sunday,11:44,1,50
20161227,10,2016,Sunday,12:35,1,80
20161296,10,2016,Sunday,13:00,1,50
20164053,10,2016,Sunday,15:46,1,100
20165167,10,2016,Sunday,16:12,1,110
20168001,10,2016,Sunday,16:40,1,60
20161178,10,2016,Sunday,17:20,1,50
20161188,10,2016,Sunday,17:30,1,60
20165170,10,2016,Sunday,21:31,1,70
20161116,10,2016,Thursday,13:33,2,80
20165101,10,2016,Thursday,15:05,1,50
20161352,10,2016,Thursday,15:09,1,110
20161242,10,2016,Thursday,16:12,1,100
20161356,10,2016,Thursday,16:30,1,100
20168003,10,2016,Thursday,16:40,1,80
20165022,10,2016,Thursday,18:17,1,50
20161143,10,2016,Thursday,19:55,1,60
20167012,10,2016,Thursday,20:30,1,110
20164049,10,2016,Thursday,21:15,1,40
20161238,10,2016,Tuesday,7:00,1,70
20164022,10,2016,Tuesday,11:00,1,110
20161277,10,2016,Tuesday,11:30,1,110
20161110,10,2016,Tuesday,14:20,1,110
20161209,10,2016,Tuesday,15:20,1,100
20165071,10,2016,Tuesday,18:35,1,70
20161329,10,2016,Tuesday,19:24,1,100
20165038,10,2016,Tuesday,19:35,1,80
20161081,10,2016,Tuesday,23:00,1,80
20164065,10,2016,Wednesday,6:15,1,100
20165128,10,2016,Wednesday,10:48,1,80
20165086,10,2016,Wednesday,15:19,1,110
20166008,10,2016,Wednesday,15:55,1,100
20161346,10,2016,Wednesday,16:30,2,100
20161051,10,2016,Wednesday,17:30,1,60
20165097,10,2016,Wednesday,20:48,1,70
20161153,10,2016,Wednesday,21:50,1,70
20164023,10,2016,Wednesday,22:00,1,60
20161308,9,2016,Friday,5:00,1,100
20161020,9,2016,Friday,5:55,1,50
20161092,9,2016,Friday,6:15,1,50
20168009,9,2016,Friday,8:30,1,70
20164031,9,2016,Friday,10:05,1,110
20161323,9,2016,Friday,11:40,1,60
20161171,9,2016,Friday,13:15,1,60
20164034,9,2016,Friday,13:35,1,80
20161100,9,2016,Friday,13:40,1,100
20161138,9,2016,Friday,15:10,1,100
20165109,9,2016,Friday,15:40,1,60
20161247,9,2016,Friday,17:15,1,50
20161207,9,2016,Monday,0:01,1,80
20165149,9,2016,Monday,0:22,1,80
20168011,9,2016,Monday,3:00,1,100
20161279,9,2016,Monday,7:05,1,110
20161181,9,2016,Monday,9:40,1,100
20161003,9,2016,Monday,10:30,2,100
20161014,9,2016,Monday,12:40,1,50
20161170,9,2016,Monday,14:46,1,40
20161173,9,2016,Monday,15:00,1,60
20165053,9,2016,Monday,16:35,1,100
20166016,9,2016,Monday,20:09,1,100
20161292,9,2016,Monday,20:20,1,80
20161230,9,2016,Monday,23:00,1,110
20161026,9,2016,Saturday,6:00,1,60
20161278,9,2016,Saturday,6:45,1,80
20165085,9,2016,Saturday,8:56,1,90
20161215,9,2016,Saturday,11:38,1,40
20161343,9,2016,Saturday,12:15,1,80
20165007,9,2016,Saturday,19:31,2,70
20161245,9,2016,Saturday,21:00,1,60
20164035,9,2016,Saturday,23:45,1,80
20161335,9,2016,Sunday,2:22,1,90
20166012,9,2016,Sunday,10:15,1,100
20161198,9,2016,Sunday,13:15,1,100
20166019,9,2016,Sunday,13:20,1,100
20164056,9,2016,Sunday,15:00,1,110
20164060,9,2016,Sunday,23:05,1,80
20161169,9,2016,Thursday,10:30,1,90
20165146,9,2016,Thursday,15:45,1,70
20166025,9,2016,Thursday,21:10,2,60
20164063,9,2016,Tuesday,2:00,1,100
20161218,9,2016,Tuesday,10:00,1,40
20161339,9,2016,Tuesday,14:40,1,60
20165165,9,2016,Tuesday,18:47,1,70
20165102,9,2016,Tuesday,20:00,1,110
20161203,9,2016,Tuesday,21:08,2,100
20165157,9,2016,Tuesday,22:20,1,90
20161149,9,2016,Tuesday,23:00,1,80
20161302,9,2016,Wednesday,12:20,1,80
20164039,9,2016,Wednesday,14:45,1,50
20165010,9,2016,Wednesday,16:00,1,100
20161112,8,2016,Friday,1:20,1,60
20161056,8,2016,Friday,2:00,1,80
20161291,8,2016,Friday,3:20,1,70
20161029,8,2016,Friday,4:00,1,100
20165024,8,2016,Friday,13:45,1,110
20161338,8,2016,Friday,15:40,1,80
20161300,8,2016,Friday,16:10,1,60
20161219,8,2016,Friday,18:15,1,60
20161061,8,2016,Friday,19:00,1,100
20161031,8,2016,Friday,22:40,1,100
20161206,8,2016,Monday,5:00,1,100
20164041,8,2016,Monday,8:10,1,60
20161057,8,2016,Monday,9:20,1,100
20165067,8,2016,Monday,10:09,1,60
20164054,8,2016,Monday,11:14,1,80
20161328,8,2016,Monday,16:30,1,100
20161028,8,2016,Monday,19:05,1,60
20165133,8,2016,Saturday,11:55,1,70
20161353,8,2016,Saturday,12:45,2,100
20167022,8,2016,Saturday,14:15,1,130
20161349,8,2016,Saturday,18:21,1,100
20167024,8,2016,Saturday,19:30,2,110
20161246,8,2016,Saturday,19:40,1,50
20161108,8,2016,Saturday,22:10,1,100
20161176,8,2016,Sunday,1:00,1,80
20165050,8,2016,Sunday,1:37,1,110
20161289,8,2016,Sunday,4:20,1,60
20161080,8,2016,Sunday,5:50,1,100
20164047,8,2016,Sunday,8:35,1,80
20161184,8,2016,Sunday,9:10,1,100
20161268,8,2016,Sunday,11:00,1,50
20161314,8,2016,Sunday,12:00,1,100
20161248,8,2016,Sunday,12:20,1,110
20161091,8,2016,Sunday,12:45,1,100
20165095,8,2016,Sunday,13:54,1,70
20165009,8,2016,Sunday,16:15,1,100
20161088,8,2016,Sunday,18:37,1,60
20165103,8,2016,Sunday,19:01,3,90
20161234,8,2016,Thursday,9:45,1,90
20161205,8,2016,Thursday,10:25,1,50
20165140,8,2016,Thursday,11:05,1,60
20164066,8,2016,Thursday,17:00,1,100
20167011,8,2016,Thursday,21:05,1,80
20165068,8,2016,Thursday,23:14,1,110
20161317,8,2016,Thursday,23:50,1,60
20164005,8,2016,Tuesday,2:50,1,110
20161225,8,2016,Tuesday,5:20,1,100
20165123,8,2016,Tuesday,11:45,2,110
20161052,8,2016,Tuesday,19:00,1,80
20161033,8,2016,Wednesday,6:00,1,80
20161019,8,2016,Wednesday,6:45,1,60
20165028,8,2016,Wednesday,12:09,1,60
20167001,8,2016,Wednesday,14:00,1,110
20161156,8,2016,Wednesday,14:45,1,80
20167033,8,2016,Wednesday,14:50,1,110
20161193,8,2016,Wednesday,15:00,1,50
20164015,8,2016,Wednesday,18:10,1,80
20165099,8,2016,Wednesday,22:41,1,110
20165058,8,2016,Wednesday,22:55,1,110
20161059,7,2016,Friday,5:30,1,80
20161147,7,2016,Friday,5:40,1,70
20161204,7,2016,Friday,6:30,1,100
20164067,7,2016,Friday,9:00,1,90
20165017,7,2016,Friday,10:30,1,110
20164026,7,2016,Friday,12:30,1,110
20165031,7,2016,Friday,14:54,1,80
20161286,7,2016,Friday,17:08,1,80
20166023,7,2016,Friday,18:00,1,50
20165143,7,2016,Friday,18:00,1,60
20165037,7,2016,Friday,18:26,1,50
20161075,7,2016,Friday,18:55,2,100
20165106,7,2016,Friday,19:08,1,80
20161216,7,2016,Friday,19:35,1,110
20165150,7,2016,Friday,23:00,1,50
20166001,7,2016,Friday,23:30,1,100
20167025,7,2016,Monday,4:00,1,130
20161152,7,2016,Saturday,0:30,1,50
20161063,7,2016,Saturday,5:00,1,100
20168006,7,2016,Saturday,5:50,1,100
20165073,7,2016,Saturday,7:48,1,110
20161041,7,2016,Saturday,12:00,1,100
20164033,7,2016,Saturday,12:15,1,50
20161109,7,2016,Saturday,15:15,1,80
20161197,7,2016,Saturday,17:40,1,40
20161192,7,2016,Saturday,17:48,1,90
20161130,7,2016,Saturday,19:45,1,110
20165094,7,2016,Saturday,21:30,1,110
20165046,7,2016,Saturday,21:55,1,80
20161131,7,2016,Sunday,1:45,1,90
20164042,7,2016,Sunday,7:40,1,100
20161280,7,2016,Sunday,9:30,1,70
20161350,7,2016,Sunday,12:50,1,50
20165054,7,2016,Sunday,15:50,1,110
20161034,7,2016,Sunday,16:40,1,50
20165152,7,2016,Sunday,20:00,1,110
20161096,7,2016,Sunday,21:15,1,50
20161128,7,2016,Sunday,21:30,2,100
20165055,7,2016,Sunday,22:39,1,100
20161275,7,2016,Sunday,23:00,1,40
20161102,7,2016,Thursday,0:10,1,80
20161119,7,2016,Thursday,1:00,2,50
20161290,7,2016,Thursday,6:56,1,60
20161162,7,2016,Thursday,11:25,1,100
20165084,7,2016,Thursday,14:33,1,50
20165090,7,2016,Thursday,15:48,1,100
20167028,7,2016,Thursday,21:30,1,100
20167015,7,2016,Tuesday,2:00,1,110
20161307,7,2016,Tuesday,15:00,1,100
20161344,7,2016,Tuesday,16:00,1,50
20165083,7,2016,Tuesday,17:09,1,110
20165144,7,2016,Wednesday,0:35,1,110
20161304,7,2016,Wednesday,2:45,1,80
20165005,7,2016,Wednesday,6:55,1,110
20168005,7,2016,Wednesday,7:20,1,100
20165056,7,2016,Wednesday,21:58,1,90
20161293,6,2016,Friday,4:00,1,100
20161228,6,2016,Friday,8:15,1,50
20161243,6,2016,Friday,10:53,1,90
20161284,6,2016,Friday,15:53,1,70
20161326,6,2016,Friday,16:55,1,50
20164003,6,2016,Friday,18:00,1,110
20165001,6,2016,Friday,21:10,1,60
20161239,6,2016,Friday,23:55,2,100
20165029,6,2016,Monday,19:14,1,60
20161039,6,2016,Saturday,1:00,1,100
20161113,6,2016,Saturday,1:30,1,70
20161258,6,2016,Saturday,11:00,1,100
20161185,6,2016,Saturday,15:10,1,100
20161122,6,2016,Saturday,17:45,1,60
20164051,6,2016,Saturday,18:06,1,60
20161007,6,2016,Saturday,21:00,1,60
20161146,6,2016,Saturday,22:12,1,60
20161240,6,2016,Sunday,2:30,1,60
20164012,6,2016,Sunday,4:10,1,100
20161024,6,2016,Sunday,6:15,1,100
20161269,6,2016,Sunday,8:40,1,80
20161157,6,2016,Sunday,14:28,1,80
20164025,6,2016,Sunday,19:00,1,50
20161067,6,2016,Sunday,20:50,1,100
20161095,6,2016,Sunday,21:43,1,90
20165064,6,2016,Thursday,0:01,1,110
20161044,6,2016,Thursday,2:00,1,100
20161137,6,2016,Thursday,12:45,1,80
20165048,6,2016,Thursday,13:06,1,80
20165051,6,2016,Thursday,15:20,1,110
20161101,6,2016,Thursday,16:05,1,50
20165120,6,2016,Thursday,16:11,1,50
20161064,6,2016,Thursday,17:40,1,100
20161172,6,2016,Thursday,17:40,1,60
20167020,6,2016,Thursday,18:55,1,70
20161325,6,2016,Thursday,21:55,1,100
20161005,6,2016,Tuesday,6:20,1,50
20165042,6,2016,Tuesday,8:07,1,110
20164074,6,2016,Tuesday,9:55,1,80
20161148,6,2016,Tuesday,10:20,1,50
20161140,6,2016,Tuesday,13:30,2,100
20164014,6,2016,Tuesday,15:40,1,50
20166009,6,2016,Tuesday,17:13,2,100
20164007,6,2016,Tuesday,19:15,1,80
20165166,6,2016,Wednesday,5:40,1,50
20161166,6,2016,Wednesday,14:25,2,100
20161123,6,2016,Wednesday,14:55,1,100
20161186,6,2016,Wednesday,18:55,1,50
20161217,5,2016,Friday,5:15,1,50
20161265,5,2016,Friday,6:23,1,70
20165061,5,2016,Friday,6:53,1,60
20161155,5,2016,Friday,8:45,1,60
20161210,5,2016,Friday,9:00,1,50
20167019,5,2016,Friday,18:20,2,60
20165013,5,2016,Friday,19:41,1,100
20161254,5,2016,Friday,22:00,1,100
20161032,5,2016,Friday,23:25,2,100
20161310,5,2016,Monday,4:30,1,80
20161196,5,2016,Monday,10:49,1,80
20161001,5,2016,Monday,12:00,1,110
20166024,5,2016,Monday,13:00,1,60
20164046,5,2016,Monday,16:30,1,70
20161097,5,2016,Monday,19:45,1,50
20164001,5,2016,Monday,20:55,1,100
20164064,5,2016,Monday,22:20,1,110
20161038,5,2016,Saturday,0:20,1,90
20161183,5,2016,Saturday,9:50,1,80
20168007,5,2016,Saturday,15:15,1,50
20165035,5,2016,Saturday,15:35,1,110
20165163,5,2016,Saturday,17:26,1,80
20161319,5,2016,Saturday,19:56,1,80
20161180,5,2016,Saturday,21:45,1,60
20161011,5,2016,Saturday,21:57,1,100
20161224,5,2016,Sunday,5:50,1,80
20161276,5,2016,Sunday,6:00,1,110
20161301,5,2016,Sunday,12:50,1,100
20167039,5,2016,Sunday,15:06,1,80
20161118,5,2016,Sunday,15:30,1,90
20164030,5,2016,Sunday,15:35,1,50
20161021,5,2016,Sunday,16:00,1,50
20167002,5,2016,Sunday,17:00,1,110
20165164,5,2016,Sunday,17:45,1,70
20161318,5,2016,Sunday,18:20,1,80
20165145,5,2016,Sunday,22:30,1,50
20165002,5,2016,Thursday,5:04,1,110
20164050,5,2016,Thursday,13:49,1,110
20165063,5,2016,Thursday,14:57,1,110
20161062,5,2016,Thursday,16:00,1,110
20161060,5,2016,Thursday,17:30,1,100
20161134,5,2016,Thursday,20:43,1,50
20161002,5,2016,Thursday,21:25,1,50
20166003,5,2016,Thursday,23:22,1,100
20161334,5,2016,Tuesday,0:17,1,100
20161065,5,2016,Tuesday,8:43,1,90
20165112,5,2016,Tuesday,8:50,1,70
20161049,5,2016,Tuesday,15:30,1,50
20161299,5,2016,Tuesday,17:40,1,80
20165139,5,2016,Tuesday,22:08,1,80
20164069,5,2016,Wednesday,10:00,1,50
20164072,5,2016,Wednesday,11:20,1,50
20161133,5,2016,Wednesday,11:50,1,80
20168010,5,2016,Wednesday,17:00,1,40
20165100,5,2016,Wednesday,19:50,2,110
20161342,4,2016,Friday,15:30,1,70
20165141,4,2016,Friday,17:10,1,50
20161069,4,2016,Friday,17:17,1,100
20165091,4,2016,Friday,17:41,1,110
20164061,4,2016,Friday,19:50,1,50
20161309,4,2016,Friday,20:30,1,100
20166007,4,2016,Friday,21:05,1,80
20161009,4,2016,Friday,22:00,1,100
20161199,4,2016,Friday,23:35,1,70
20166022,4,2016,Monday,1:10,1,80
20161027,4,2016,Monday,7:15,1,60
20161295,4,2016,Monday,8:15,1,100
20161093,4,2016,Monday,15:29,2,100
20165047,4,2016,Monday,19:01,1,60
20164076,4,2016,Monday,19:40,1,100
20161016,4,2016,Monday,19:45,1,100
20161341,4,2016,Saturday,0:40,1,50
20161098,4,2016,Saturday,1:53,1,80
20167021,4,2016,Saturday,2:30,1,60
20161331,4,2016,Saturday,2:30,1,100
20161068,4,2016,Saturday,2:40,1,100
20161048,4,2016,Saturday,7:30,3,110
20161256,4,2016,Saturday,8:45,1,80
20161263,4,2016,Saturday,10:26,1,100
20161294,4,2016,Saturday,20:00,1,60
20161175,4,2016,Sunday,4:35,1,60
20161315,4,2016,Sunday,10:00,1,50
20161107,4,2016,Sunday,11:25,1,100
20164068,4,2016,Sunday,12:35,4,110
